gene_id	gene_name	entrezid	gene_biotype	gene_seq_start	gene_seq_end	seq_name	seq_strand	seq_coord_system	symbol
ENSG00000177706	FAM20C	NA	protein_coding	192571	260772	7	1	NA	FAM20C
ENSG00000248767	FOXL3	NA	protein_coding	290170	294422	7	1	NA	FOXL3
ENSG00000197461	PDGFA	NA	protein_coding	497258	520296	7	-1	NA	PDGFA
ENSG00000188191	PRKAR1B	NA	protein_coding	549197	727650	7	-1	NA	PRKAR1B
ENSG00000164818	DNAAF5	NA	protein_coding	726699	786475	7	1	NA	DNAAF5
ENSG00000164828	SUN1	NA	protein_coding	816615	896435	7	1	NA	SUN1
ENSG00000239857	GET4	NA	protein_coding	876554	896436	7	1	NA	GET4
ENSG00000105963	ADAP1	NA	protein_coding	897900	955407	7	-1	NA	ADAP1
ENSG00000240230	COX19	NA	protein_coding	898778	975549	7	-1	NA	COX19
ENSG00000073067	CYP2W1	NA	protein_coding	983181	989640	7	1	NA	CYP2W1
ENSG00000146540	C7orf50	NA	protein_coding	996986	1138260	7	-1	NA	C7orf50
ENSG00000164849	GPR146	NA	protein_coding	1044546	1059261	7	1	NA	GPR146
ENSG00000164850	GPER1	NA	protein_coding	1082208	1093815	7	1	NA	GPER1
ENSG00000178381	ZFAND2A	NA	protein_coding	1152071	1160759	7	-1	NA	ZFAND2A
ENSG00000164853	UNCX	NA	protein_coding	1232872	1237326	7	1	NA	UNCX
ENSG00000164877	MICALL2	NA	protein_coding	1428465	1459470	7	-1	NA	MICALL2
ENSG00000164880	INTS1	NA	protein_coding	1470277	1504389	7	-1	NA	INTS1
ENSG00000198517	MAFK	NA	protein_coding	1530702	1543043	7	1	NA	MAFK
ENSG00000164855	TMEM184A	NA	protein_coding	1542235	1560821	7	-1	NA	TMEM184A
ENSG00000157778	PSMG3	NA	protein_coding	1567332	1571005	7	-1	NA	PSMG3
ENSG00000225968	ELFN1	NA	protein_coding	1688119	1747954	7	1	NA	ELFN1
ENSG00000002822	MAD1L1	NA	protein_coding	1815793	2233243	7	-1	NA	MAD1L1
ENSG00000286192	AC069288.1	NA	protein_coding	1815804	2242215	7	-1	NA	AC069288.1
ENSG00000122687	MRM2	NA	protein_coding	2234195	2242205	7	-1	NA	MRM2
ENSG00000106268	NUDT1	NA	protein_coding	2242222	2251146	7	1	NA	NUDT1
ENSG00000106266	SNX8	NA	protein_coding	2251770	2354318	7	-1	NA	SNX8
ENSG00000106263	EIF3B	NA	protein_coding	2354086	2380745	7	1	NA	EIF3B
ENSG00000136213	CHST12	NA	protein_coding	2403588	2448484	7	1	NA	CHST12
ENSG00000275572	GRIFIN	NA	protein_coding	2474844	2476894	7	-1	NA	GRIFIN
ENSG00000106003	LFNG	NA	protein_coding	2512529	2529177	7	1	NA	LFNG
ENSG00000106009	BRAT1	NA	protein_coding	2537810	2555694	7	-1	NA	BRAT1
ENSG00000106012	IQCE	NA	protein_coding	2558972	2614733	7	1	NA	IQCE
ENSG00000136295	TTYH3	NA	protein_coding	2631986	2664802	7	1	NA	TTYH3
ENSG00000174945	AMZ1	NA	protein_coding	2679522	2775500	7	1	NA	AMZ1
ENSG00000146535	GNA12	NA	protein_coding	2728105	2844308	7	-1	NA	GNA12
ENSG00000198286	CARD11	NA	protein_coding	2906141	3043945	7	-1	NA	CARD11
ENSG00000146555	SDK1	NA	protein_coding	3301252	4269000	7	1	NA	SDK1
ENSG00000164916	FOXK1	NA	protein_coding	4682295	4771442	7	1	NA	FOXK1
ENSG00000242802	AP5Z1	NA	protein_coding	4775615	4794397	7	1	NA	AP5Z1
ENSG00000157927	RADIL	NA	protein_coding	4797055	4883716	7	-1	NA	RADIL
ENSG00000218823	PAPOLB	NA	protein_coding	4857738	4862030	7	-1	NA	PAPOLB
ENSG00000136297	MMD2	NA	protein_coding	4905989	4959213	7	-1	NA	MMD2
ENSG00000272968	RBAK-RBAKDN	NA	protein_coding	4983718	5073221	7	1	NA	RBAK-RBAKDN
ENSG00000146587	RBAK	NA	protein_coding	5045821	5069487	7	1	NA	RBAK
ENSG00000157954	WIPI2	NA	protein_coding	5190196	5233840	7	1	NA	WIPI2
ENSG00000164638	SLC29A4	NA	protein_coding	5274369	5306870	7	1	NA	SLC29A4
ENSG00000182095	TNRC18	NA	protein_coding	5306790	5425414	7	-1	NA	TNRC18
ENSG00000155034	FBXL18	NA	protein_coding	5431335	5513809	7	-1	NA	FBXL18
ENSG00000075624	ACTB	NA	protein_coding	5527148	5563784	7	-1	NA	ACTB
ENSG00000075618	FSCN1	NA	protein_coding	5592816	5606655	7	1	NA	FSCN1
ENSG00000011275	RNF216	NA	protein_coding	5620047	5781739	7	-1	NA	RNF216
ENSG00000122543	OCM	NA	protein_coding	5879827	5886363	7	1	NA	OCM
ENSG00000122674	CCZ1	NA	protein_coding	5898725	5926550	7	1	NA	CCZ1
ENSG00000155026	RSPH10B	NA	protein_coding	5925550	5970683	7	-1	NA	RSPH10B
ENSG00000122512	PMS2	NA	protein_coding	5970925	6009106	7	-1	NA	PMS2
ENSG00000106305	AIMP2	NA	protein_coding	6009255	6023834	7	1	NA	AIMP2
ENSG00000086232	EIF2AK1	NA	protein_coding	6022247	6059175	7	-1	NA	EIF2AK1
ENSG00000157999	ANKRD61	NA	protein_coding	6031376	6036552	7	1	NA	ANKRD61
ENSG00000106346	USP42	NA	protein_coding	6104884	6161564	7	1	NA	USP42
ENSG00000008256	CYTH3	NA	protein_coding	6161776	6272644	7	-1	NA	CYTH3
ENSG00000178397	FAM220A	NA	protein_coding	6329411	6348981	7	-1	NA	FAM220A
ENSG00000286075	AC009412.1	NA	protein_coding	6329412	6348959	7	-1	NA	AC009412.1
ENSG00000136238	RAC1	NA	protein_coding	6374527	6403967	7	1	NA	RAC1
ENSG00000164535	DAGLB	NA	protein_coding	6409126	6484190	7	-1	NA	DAGLB
ENSG00000136240	KDELR2	NA	protein_coding	6445953	6484190	7	-1	NA	KDELR2
ENSG00000215045	GRID2IP	NA	protein_coding	6497462	6551436	7	-1	NA	GRID2IP
ENSG00000136247	ZDHHC4	NA	protein_coding	6577434	6589374	7	1	NA	ZDHHC4
ENSG00000146576	C7orf26	NA	protein_coding	6590021	6608726	7	1	NA	C7orf26
ENSG00000236609	ZNF853	NA	protein_coding	6615610	6624290	7	1	NA	ZNF853
ENSG00000205903	ZNF316	NA	protein_coding	6637318	6658279	7	1	NA	ZNF316
ENSG00000164631	ZNF12	NA	protein_coding	6688433	6706947	7	-1	NA	ZNF12
ENSG00000169402	RSPH10B2	NA	protein_coding	6754109	6799365	7	1	NA	RSPH10B2
ENSG00000146574	CCZ1B	NA	protein_coding	6794134	6826770	7	-1	NA	CCZ1B
ENSG00000106392	C1GALT1	NA	protein_coding	7156934	7248616	7	1	NA	C1GALT1
ENSG00000215018	COL28A1	NA	protein_coding	7356203	7535873	7	-1	NA	COL28A1
ENSG00000164654	MIOS	NA	protein_coding	7566875	7608932	7	1	NA	MIOS
ENSG00000106399	RPA3	NA	protein_coding	7636518	7718607	7	-1	NA	RPA3
ENSG00000219545	UMAD1	NA	protein_coding	7640711	7968020	7	1	NA	UMAD1
ENSG00000106415	GLCCI1	NA	protein_coding	7968796	8094272	7	1	NA	GLCCI1
ENSG00000003147	ICA1	NA	protein_coding	8113184	8262687	7	-1	NA	ICA1
ENSG00000122584	NXPH1	NA	protein_coding	8433609	8752961	7	1	NA	NXPH1
ENSG00000189043	NDUFA4	NA	protein_coding	10931943	10940153	7	-1	NA	NDUFA4
ENSG00000106443	PHF14	NA	protein_coding	10973336	11169630	7	1	NA	PHF14
ENSG00000005108	THSD7A	NA	protein_coding	11370365	11832198	7	-1	NA	THSD7A
ENSG00000106460	TMEM106B	NA	protein_coding	12211270	12243367	7	1	NA	TMEM106B
ENSG00000146530	VWDE	NA	protein_coding	12330885	12403941	7	-1	NA	VWDE
ENSG00000226690	AC013470.2	NA	protein_coding	12469621	12542222	7	1	NA	AC013470.2
ENSG00000006747	SCIN	NA	protein_coding	12570577	12660182	7	1	NA	SCIN
ENSG00000122644	ARL4A	NA	protein_coding	12686856	12690958	7	1	NA	ARL4A
ENSG00000006468	ETV1	NA	protein_coding	13891229	13991425	7	-1	NA	ETV1
ENSG00000136267	DGKB	NA	protein_coding	14145049	14974777	7	-1	NA	DGKB
ENSG00000187546	AGMO	NA	protein_coding	15200317	15562015	7	-1	NA	AGMO
ENSG00000106511	MEOX2	NA	protein_coding	15611212	15686683	7	-1	NA	MEOX2
ENSG00000214960	CRPPA	NA	protein_coding	16087525	16421538	7	-1	NA	CRPPA
ENSG00000171243	SOSTDC1	NA	protein_coding	16461481	16530580	7	-1	NA	SOSTDC1
ENSG00000205858	LRRC72	NA	protein_coding	16526825	16581568	7	1	NA	LRRC72
ENSG00000106524	ANKMY2	NA	protein_coding	16599779	16645817	7	-1	NA	ANKMY2
ENSG00000136261	BZW2	NA	protein_coding	16646131	16706523	7	1	NA	BZW2
ENSG00000106537	TSPAN13	NA	protein_coding	16753755	16784536	7	1	NA	TSPAN13
ENSG00000106541	AGR2	NA	protein_coding	16791811	16833433	7	-1	NA	AGR2
ENSG00000173467	AGR3	NA	protein_coding	16859412	16881987	7	-1	NA	AGR3
ENSG00000106546	AHR	NA	protein_coding	16916359	17346152	7	1	NA	AHR
ENSG00000283321	AC019117.4	NA	protein_coding	17299295	17467234	7	1	NA	AC019117.4
ENSG00000071189	SNX13	NA	protein_coding	17790761	17940501	7	-1	NA	SNX13
ENSG00000229937	PRPS1L1	NA	protein_coding	18026770	18027846	7	-1	NA	PRPS1L1
ENSG00000048052	HDAC9	NA	protein_coding	18086949	19002416	7	1	NA	HDAC9
ENSG00000122691	TWIST1	NA	protein_coding	19020991	19117636	7	-1	NA	TWIST1
ENSG00000146618	FERD3L	NA	protein_coding	19144782	19145421	7	-1	NA	FERD3L
ENSG00000105849	TWISTNB	NA	protein_coding	19695461	19709037	7	-1	NA	TWISTNB
ENSG00000173452	TMEM196	NA	protein_coding	19719315	19773617	7	-1	NA	TMEM196
ENSG00000183742	MACC1	NA	protein_coding	20134655	20217404	7	-1	NA	MACC1
ENSG00000105855	ITGB8	NA	protein_coding	20330702	20415754	7	1	NA	ITGB8
ENSG00000004846	ABCB5	NA	protein_coding	20615207	20777038	7	1	NA	ABCB5
ENSG00000164651	SP8	NA	protein_coding	20782283	20786886	7	-1	NA	SP8
ENSG00000105866	SP4	NA	protein_coding	21428043	21514822	7	1	NA	SP4
ENSG00000105877	DNAH11	NA	protein_coding	21543039	21901839	7	1	NA	DNAH11
ENSG00000164649	CDCA7L	NA	protein_coding	21900899	21945903	7	-1	NA	CDCA7L
ENSG00000136237	RAPGEF5	NA	protein_coding	22118236	22357154	7	-1	NA	RAPGEF5
ENSG00000105889	STEAP1B	NA	protein_coding	22419444	22727613	7	-1	NA	STEAP1B
ENSG00000136244	IL6	NA	protein_coding	22725884	22732002	7	1	NA	IL6
ENSG00000196683	TOMM7	NA	protein_coding	22812628	22822852	7	-1	NA	TOMM7
ENSG00000122591	FAM126A	NA	protein_coding	22889371	23014130	7	-1	NA	FAM126A
ENSG00000122550	KLHL7	NA	protein_coding	23105758	23177914	7	1	NA	KLHL7
ENSG00000136243	NUP42	NA	protein_coding	23181841	23201011	7	1	NA	NUP42
ENSG00000136235	GPNMB	NA	protein_coding	23235967	23275108	7	1	NA	GPNMB
ENSG00000156928	MALSU1	NA	protein_coding	23298739	23311729	7	1	NA	MALSU1
ENSG00000136231	IGF2BP3	NA	protein_coding	23310209	23470491	7	-1	NA	IGF2BP3
ENSG00000164548	TRA2A	NA	protein_coding	23504780	23532041	7	-1	NA	TRA2A
ENSG00000169193	CCDC126	NA	protein_coding	23597382	23644708	7	1	NA	CCDC126
ENSG00000188732	FAM221A	NA	protein_coding	23680130	23703249	7	1	NA	FAM221A
ENSG00000196335	STK31	NA	protein_coding	23710203	23832513	7	1	NA	STK31
ENSG00000122585	NPY	NA	protein_coding	24284188	24291862	7	1	NA	NPY
ENSG00000105926	MPP6	NA	protein_coding	24573268	24694193	7	1	NA	MPP6
ENSG00000105928	GSDME	NA	protein_coding	24698355	24757940	7	-1	NA	GSDME
ENSG00000070882	OSBPL3	NA	protein_coding	24796540	24981634	7	-1	NA	OSBPL3
ENSG00000172115	CYCS	NA	protein_coding	25118656	25125260	7	-1	NA	CYCS
ENSG00000153790	C7orf31	NA	protein_coding	25134692	25180356	7	-1	NA	C7orf31
ENSG00000105954	NPVF	NA	protein_coding	25224570	25228486	7	-1	NA	NPVF
ENSG00000050344	NFE2L3	NA	protein_coding	26152198	26187137	7	1	NA	NFE2L3
ENSG00000122566	HNRNPA2B1	NA	protein_coding	26173057	26201529	7	-1	NA	HNRNPA2B1
ENSG00000122565	CBX3	NA	protein_coding	26201162	26213607	7	1	NA	CBX3
ENSG00000086300	SNX10	NA	protein_coding	26291862	26374383	7	1	NA	SNX10
ENSG00000005020	SKAP2	NA	protein_coding	26667068	26995239	7	-1	NA	SKAP2
ENSG00000105991	HOXA1	NA	protein_coding	27092993	27096000	7	-1	NA	HOXA1
ENSG00000105996	HOXA2	NA	protein_coding	27100354	27102686	7	-1	NA	HOXA2
ENSG00000105997	HOXA3	NA	protein_coding	27106184	27152581	7	-1	NA	HOXA3
ENSG00000197576	HOXA4	NA	protein_coding	27128507	27130780	7	-1	NA	HOXA4
ENSG00000106004	HOXA5	NA	protein_coding	27141052	27143681	7	-1	NA	HOXA5
ENSG00000106006	HOXA6	NA	protein_coding	27145396	27150603	7	-1	NA	HOXA6
ENSG00000122592	HOXA7	NA	protein_coding	27153716	27157936	7	-1	NA	HOXA7
ENSG00000078399	HOXA9	NA	protein_coding	27162438	27175180	7	-1	NA	HOXA9
ENSG00000257184	AC004080.3	NA	protein_coding	27163535	27180013	7	-1	NA	AC004080.3
ENSG00000253293	HOXA10	NA	protein_coding	27170592	27180261	7	-1	NA	HOXA10
ENSG00000005073	HOXA11	NA	protein_coding	27181157	27185232	7	-1	NA	HOXA11
ENSG00000106031	HOXA13	NA	protein_coding	27193503	27200091	7	-1	NA	HOXA13
ENSG00000106038	EVX1	NA	protein_coding	27242700	27250493	7	1	NA	EVX1
ENSG00000106049	HIBADH	NA	protein_coding	27525442	27662883	7	-1	NA	HIBADH
ENSG00000106052	TAX1BP1	NA	protein_coding	27739331	27844564	7	1	NA	TAX1BP1
ENSG00000153814	JAZF1	NA	protein_coding	27830573	28180795	7	-1	NA	JAZF1
ENSG00000146592	CREB5	NA	protein_coding	28299321	28825894	7	1	NA	CREB5
ENSG00000255690	TRIL	NA	protein_coding	28953358	28958330	7	-1	NA	TRIL
ENSG00000106066	CPVL	NA	protein_coding	28995235	29195451	7	-1	NA	CPVL
ENSG00000285162	AC004593.2	NA	protein_coding	29122340	29514667	7	1	NA	AC004593.2
ENSG00000106069	CHN2	NA	protein_coding	29146569	29514328	7	1	NA	CHN2
ENSG00000176532	PRR15	NA	protein_coding	29563835	29567293	7	1	NA	PRR15
ENSG00000122574	WIPF3	NA	protein_coding	29806486	29917066	7	1	NA	WIPF3
ENSG00000136193	SCRN1	NA	protein_coding	29920104	29990289	7	-1	NA	SCRN1
ENSG00000106080	FKBP14	NA	protein_coding	30010587	30026702	7	-1	NA	FKBP14
ENSG00000106086	PLEKHA8	NA	protein_coding	30027404	30130483	7	1	NA	PLEKHA8
ENSG00000180354	MTURN	NA	protein_coding	30134986	30162762	7	1	NA	MTURN
ENSG00000180233	ZNRF2	NA	protein_coding	30284597	30367689	7	1	NA	ZNRF2
ENSG00000281593	AC006978.2	NA	protein_coding	30362400	30412502	7	1	NA	AC006978.2
ENSG00000106100	NOD1	NA	protein_coding	30424527	30478784	7	-1	NA	NOD1
ENSG00000006625	GGCT	NA	protein_coding	30496621	30504841	7	-1	NA	GGCT
ENSG00000281039	AC005154.5	NA	protein_coding	30497077	30550761	7	-1	NA	AC005154.5
ENSG00000106105	GARS1	NA	protein_coding	30594838	30634033	7	1	NA	GARS1
ENSG00000106113	CRHR2	NA	protein_coding	30651942	30700129	7	-1	NA	CRHR2
ENSG00000241644	INMT	NA	protein_coding	30697985	30757602	7	1	NA	INMT
ENSG00000254959	INMT-MINDY4	NA	protein_coding	30752137	30892081	7	1	NA	INMT-MINDY4
ENSG00000106125	MINDY4	NA	protein_coding	30771417	30892387	7	1	NA	MINDY4
ENSG00000250424	AC004691.2	NA	protein_coding	30852273	30923812	7	1	NA	AC004691.2
ENSG00000240583	AQP1	NA	protein_coding	30911694	30925517	7	1	NA	AQP1
ENSG00000106128	GHRHR	NA	protein_coding	30938669	30993254	7	1	NA	GHRHR
ENSG00000078549	ADCYAP1R1	NA	protein_coding	31052461	31111479	7	1	NA	ADCYAP1R1
ENSG00000164600	NEUROD6	NA	protein_coding	31337465	31340726	7	-1	NA	NEUROD6
ENSG00000180347	ITPRID1	NA	protein_coding	31514071	31658720	7	1	NA	ITPRID1
ENSG00000106341	PPP1R17	NA	protein_coding	31687215	31708455	7	1	NA	PPP1R17
ENSG00000154678	PDE1C	NA	protein_coding	31751179	32428131	7	-1	NA	PDE1C
ENSG00000106355	LSM5	NA	protein_coding	32485338	32495283	7	-1	NA	LSM5
ENSG00000105778	AVL9	NA	protein_coding	32495426	32588726	7	1	NA	AVL9
ENSG00000170852	KBTBD2	NA	protein_coding	32868172	32894131	7	-1	NA	KBTBD2
ENSG00000122642	FKBP9	NA	protein_coding	32957404	33006930	7	1	NA	FKBP9
ENSG00000122643	NT5C3A	NA	protein_coding	33014114	33062797	7	-1	NA	NT5C3A
ENSG00000164610	RP9	NA	protein_coding	33094797	33109404	7	-1	NA	RP9
ENSG00000122507	BBS9	NA	protein_coding	33109557	33877180	7	1	NA	BBS9
ENSG00000164619	BMPER	NA	protein_coding	33904308	34156427	7	1	NA	BMPER
ENSG00000187258	NPSR1	NA	protein_coding	34658218	34878332	7	1	NA	NPSR1
ENSG00000173852	DPY19L1	NA	protein_coding	34928876	35038271	7	-1	NA	DPY19L1
ENSG00000164532	TBX20	NA	protein_coding	35202430	35254100	7	-1	NA	TBX20
ENSG00000122557	HERPUD2	NA	protein_coding	35632659	35695571	7	-1	NA	HERPUD2
ENSG00000122545	SEPTIN7	NA	protein_coding	35800932	35907105	7	1	NA	SEPTIN7
ENSG00000122547	EEPD1	NA	protein_coding	36153254	36301538	7	1	NA	EEPD1
ENSG00000164542	KIAA0895	NA	protein_coding	36324221	36390125	7	-1	NA	KIAA0895
ENSG00000011426	ANLN	NA	protein_coding	36389821	36453791	7	1	NA	ANLN
ENSG00000136250	AOAH	NA	protein_coding	36512941	36724549	7	-1	NA	AOAH
ENSG00000155849	ELMO1	NA	protein_coding	36854361	37449249	7	-1	NA	ELMO1
ENSG00000187037	GPR141	NA	protein_coding	37683796	37833788	7	1	NA	GPR141
ENSG00000086289	EPDR1	NA	protein_coding	37683843	37951936	7	1	NA	EPDR1
ENSG00000086288	NME8	NA	protein_coding	37848597	37900397	7	1	NA	NME8
ENSG00000106483	SFRP4	NA	protein_coding	37905932	38025695	7	-1	NA	SFRP4
ENSG00000010270	STARD3NL	NA	protein_coding	38178222	38230671	7	1	NA	STARD3NL
ENSG00000078053	AMPH	NA	protein_coding	38383704	38631420	7	-1	NA	AMPH
ENSG00000006715	VPS41	NA	protein_coding	38722974	38932394	7	-1	NA	VPS41
ENSG00000106536	POU6F2	NA	protein_coding	38977909	39493095	7	1	NA	POU6F2
ENSG00000241127	YAE1	NA	protein_coding	39566385	39610320	7	1	NA	YAE1
ENSG00000006451	RALA	NA	protein_coding	39623565	39708120	7	1	NA	RALA
ENSG00000065883	CDK13	NA	protein_coding	39950121	40099580	7	1	NA	CDK13
ENSG00000168303	MPLKIP	NA	protein_coding	40126027	40134622	7	-1	NA	MPLKIP
ENSG00000175600	SUGCT	NA	protein_coding	40134977	40860763	7	1	NA	SUGCT
ENSG00000122641	INHBA	NA	protein_coding	41667168	41705834	7	-1	NA	INHBA
ENSG00000106571	GLI3	NA	protein_coding	41960949	42237870	7	-1	NA	GLI3
ENSG00000136197	C7orf25	NA	protein_coding	42908726	42912305	7	-1	NA	C7orf25
ENSG00000256646	AC010132.3	NA	protein_coding	42909273	42932174	7	-1	NA	AC010132.3
ENSG00000106588	PSMA2	NA	protein_coding	42916861	42932185	7	-1	NA	PSMA2
ENSG00000106591	MRPL32	NA	protein_coding	42932376	42948958	7	1	NA	MRPL32
ENSG00000002746	HECW1	NA	protein_coding	43112629	43566001	7	1	NA	HECW1
ENSG00000164543	STK17A	NA	protein_coding	43582758	43650713	7	1	NA	STK17A
ENSG00000106603	COA1	NA	protein_coding	43608456	43729717	7	-1	NA	COA1
ENSG00000106605	BLVRA	NA	protein_coding	43758680	43807342	7	1	NA	BLVRA
ENSG00000062582	MRPS24	NA	protein_coding	43866558	43869893	7	-1	NA	MRPS24
ENSG00000270617	URGCP-MRPS24	NA	protein_coding	43866558	43906589	7	-1	NA	URGCP-MRPS24
ENSG00000106608	URGCP	NA	protein_coding	43875894	43926411	7	-1	NA	URGCP
ENSG00000078967	UBE2D4	NA	protein_coding	43926436	43956136	7	1	NA	UBE2D4
ENSG00000136206	SPDYE1	NA	protein_coding	43997897	44010122	7	1	NA	SPDYE1
ENSG00000136279	DBNL	NA	protein_coding	44044640	44069456	7	1	NA	DBNL
ENSG00000164708	PGAM2	NA	protein_coding	44062727	44065567	7	-1	NA	PGAM2
ENSG00000122678	POLM	NA	protein_coding	44072062	44082530	7	-1	NA	POLM
ENSG00000106624	AEBP1	NA	protein_coding	44104345	44114562	7	1	NA	AEBP1
ENSG00000106628	POLD2	NA	protein_coding	44114681	44124358	7	-1	NA	POLD2
