gene_id	gene_name	entrezid	gene_biotype	gene_seq_start	gene_seq_end	seq_name	seq_strand	seq_coord_system	symbol
ENSG00000106631	MYL7	NA	protein_coding	44138864	44141332	7	-1	NA	MYL7
ENSG00000106633	GCK	NA	protein_coding	44143213	44198170	7	-1	NA	GCK
ENSG00000106636	YKT6	NA	protein_coding	44200968	44214294	7	1	NA	YKT6
ENSG00000058404	CAMK2B	NA	protein_coding	44217150	44334577	7	-1	NA	CAMK2B
ENSG00000015676	NUDCD3	NA	protein_coding	44379119	44490658	7	-1	NA	NUDCD3
ENSG00000015520	NPC1L1	NA	protein_coding	44512535	44541315	7	-1	NA	NPC1L1
ENSG00000136271	DDX56	NA	protein_coding	44565417	44575051	7	-1	NA	DDX56
ENSG00000158604	TMED4	NA	protein_coding	44577894	44582287	7	-1	NA	TMED4
ENSG00000105953	OGDH	NA	protein_coding	44606572	44709066	7	1	NA	OGDH
ENSG00000122515	ZMIZ2	NA	protein_coding	44748581	44769881	7	1	NA	ZMIZ2
ENSG00000196262	PPIA	NA	protein_coding	44796680	44824564	7	1	NA	PPIA
ENSG00000105968	H2AZ2	NA	protein_coding	44826791	44848087	7	-1	NA	H2AZ2
ENSG00000146676	PURB	NA	protein_coding	44876299	44885530	7	-1	NA	PURB
ENSG00000136286	MYO1G	NA	protein_coding	44962662	44979088	7	-1	NA	MYO1G
ENSG00000136280	CCM2	NA	protein_coding	44999475	45076469	7	1	NA	CCM2
ENSG00000136274	NACAD	NA	protein_coding	45080437	45088969	7	-1	NA	NACAD
ENSG00000136270	TBRG4	NA	protein_coding	45100100	45112047	7	-1	NA	TBRG4
ENSG00000122679	RAMP3	NA	protein_coding	45157791	45186302	7	1	NA	RAMP3
ENSG00000164742	ADCY1	NA	protein_coding	45574140	45723116	7	1	NA	ADCY1
ENSG00000283247	CCDC201	NA	protein_coding	45859994	45873082	7	-1	NA	CCDC201
ENSG00000146678	IGFBP1	NA	protein_coding	45888360	45893660	7	1	NA	IGFBP1
ENSG00000146674	IGFBP3	NA	protein_coding	45912245	45921874	7	-1	NA	IGFBP3
ENSG00000136205	TNS3	NA	protein_coding	47275154	47582558	7	-1	NA	TNS3
ENSG00000158683	PKD1L1	NA	protein_coding	47740202	47948491	7	-1	NA	PKD1L1
ENSG00000136273	HUS1	NA	protein_coding	47963288	47979615	7	-1	NA	HUS1
ENSG00000164744	SUN3	NA	protein_coding	47987148	48029119	7	-1	NA	SUN3
ENSG00000164746	C7orf57	NA	protein_coding	48035511	48061304	7	1	NA	C7orf57
ENSG00000183696	UPP1	NA	protein_coding	48088628	48108736	7	1	NA	UPP1
ENSG00000179869	ABCA13	NA	protein_coding	48171458	48647497	7	1	NA	ABCA13
ENSG00000218305	CDC14C	NA	protein_coding	48919765	48927454	7	1	NA	CDC14C
ENSG00000188730	VWC2	NA	protein_coding	49773638	49921950	7	1	NA	VWC2
ENSG00000042813	ZPBP	NA	protein_coding	49850421	50121329	7	-1	NA	ZPBP
ENSG00000164500	SPATA48	NA	protein_coding	50095883	50159256	7	1	NA	SPATA48
ENSG00000185811	IKZF1	NA	protein_coding	50304068	50405101	7	1	NA	IKZF1
ENSG00000132436	FIGNL1	NA	protein_coding	50444128	50542535	7	-1	NA	FIGNL1
ENSG00000132437	DDC	NA	protein_coding	50458436	50565405	7	-1	NA	DDC
ENSG00000106070	GRB10	NA	protein_coding	50590063	50793462	7	-1	NA	GRB10
ENSG00000106078	COBL	NA	protein_coding	51016212	51316818	7	-1	NA	COBL
ENSG00000221900	POM121L12	NA	protein_coding	53035633	53036925	7	1	NA	POM121L12
ENSG00000170419	VSTM2A	NA	protein_coding	54542325	54571080	7	1	NA	VSTM2A
ENSG00000132432	SEC61G	NA	protein_coding	54752250	54759974	7	-1	NA	SEC61G
ENSG00000146648	EGFR	NA	protein_coding	55019017	55211628	7	1	NA	EGFR
ENSG00000132434	LANCL2	NA	protein_coding	55365448	55433742	7	1	NA	LANCL2
ENSG00000154978	VOPP1	NA	protein_coding	55436056	55572988	7	-1	NA	VOPP1
ENSG00000154997	SEPTIN14	NA	protein_coding	55793540	55862755	7	-1	NA	SEPTIN14
ENSG00000249773	AC092647.5	NA	protein_coding	55887277	55955239	7	1	NA	AC092647.5
ENSG00000178665	ZNF713	NA	protein_coding	55887456	55942530	7	1	NA	ZNF713
ENSG00000146729	NIPSNAP2	NA	protein_coding	55951793	56000181	7	1	NA	NIPSNAP2
ENSG00000239789	MRPS17	NA	protein_coding	55951877	55956500	7	1	NA	MRPS17
ENSG00000146733	PSPH	NA	protein_coding	56011051	56051604	7	-1	NA	PSPH
ENSG00000146731	CCT6A	NA	protein_coding	56051685	56063989	7	1	NA	CCT6A
ENSG00000129103	SUMF2	NA	protein_coding	56064002	56080670	7	1	NA	SUMF2
ENSG00000164776	PHKG1	NA	protein_coding	56080283	56092996	7	-1	NA	PHKG1
ENSG00000106153	CHCHD2	NA	protein_coding	56101573	56106476	7	-1	NA	CHCHD2
ENSG00000185290	NUPR2	NA	protein_coding	56114681	56116417	7	-1	NA	NUPR2
ENSG00000185177	ZNF479	NA	protein_coding	57119614	57139864	7	-1	NA	ZNF479
ENSG00000182111	ZNF716	NA	protein_coding	57450177	57473559	7	1	NA	ZNF716
ENSG00000241149	ZNF722P	NA	protein_coding	63998874	64016130	7	1	NA	ZNF722P
ENSG00000214652	ZNF727	NA	protein_coding	64045434	64085339	7	1	NA	ZNF727
ENSG00000223614	ZNF735	NA	protein_coding	64207090	64220508	7	1	NA	ZNF735
ENSG00000197123	ZNF679	NA	protein_coding	64228474	64266931	7	1	NA	ZNF679
ENSG00000234444	ZNF736	NA	protein_coding	64307459	64356634	7	1	NA	ZNF736
ENSG00000173041	ZNF680	NA	protein_coding	64519878	64563075	7	-1	NA	ZNF680
ENSG00000196247	ZNF107	NA	protein_coding	64666083	64711582	7	1	NA	ZNF107
ENSG00000197008	ZNF138	NA	protein_coding	64794388	64833681	7	1	NA	ZNF138
ENSG00000198039	ZNF273	NA	protein_coding	64870172	64930966	7	1	NA	ZNF273
ENSG00000152926	ZNF117	NA	protein_coding	64971772	65006684	7	-1	NA	ZNF117
ENSG00000213462	ERV3-1	NA	protein_coding	64990356	65006743	7	-1	NA	ERV3-1
ENSG00000146757	ZNF92	NA	protein_coding	65373799	65401136	7	1	NA	ZNF92
ENSG00000196715	VKORC1L1	NA	protein_coding	65873074	65959563	7	1	NA	VKORC1L1
ENSG00000169919	GUSB	NA	protein_coding	65960684	65982215	7	-1	NA	GUSB
ENSG00000126522	ASL	NA	protein_coding	66075800	66094697	7	1	NA	ASL
ENSG00000249319	AC068533.4	NA	protein_coding	66087761	66152277	7	1	NA	AC068533.4
ENSG00000241258	CRCP	NA	protein_coding	66114604	66154568	7	1	NA	CRCP
ENSG00000169902	TPST1	NA	protein_coding	66205317	66420543	7	1	NA	TPST1
ENSG00000243335	KCTD7	NA	protein_coding	66628767	66649067	7	1	NA	KCTD7
ENSG00000284461	AC027644.4	NA	protein_coding	66628958	66811189	7	1	NA	AC027644.4
ENSG00000154710	RABGEF1	NA	protein_coding	66682164	66811464	7	1	NA	RABGEF1
ENSG00000106609	TMEM248	NA	protein_coding	66921225	66958551	7	1	NA	TMEM248
ENSG00000126524	SBDS	NA	protein_coding	66987680	66995587	7	-1	NA	SBDS
ENSG00000198874	TYW1	NA	protein_coding	66995173	67239519	7	1	NA	TYW1
ENSG00000230358	SPDYE21	NA	protein_coding	67278714	67286664	7	1	NA	SPDYE21
ENSG00000158321	AUTS2	NA	protein_coding	69598296	70793506	7	1	NA	AUTS2
ENSG00000185274	GALNT17	NA	protein_coding	71132144	71713600	7	1	NA	GALNT17
ENSG00000183166	CALN1	NA	protein_coding	71779491	72447151	7	-1	NA	CALN1
ENSG00000277149	TYW1B	NA	protein_coding	72558744	72828200	7	-1	NA	TYW1B
ENSG00000196313	POM121	NA	protein_coding	72879365	72951440	7	1	NA	POM121
ENSG00000155428	TRIM74	NA	protein_coding	72959485	72969466	7	-1	NA	TRIM74
ENSG00000273520	SPDYE8	NA	protein_coding	73020338	73029766	7	-1	NA	SPDYE8
ENSG00000286228	SPDYE11	NA	protein_coding	73048481	73057911	7	-1	NA	SPDYE11
ENSG00000262461	SPDYE9	NA	protein_coding	73076165	73086038	7	-1	NA	SPDYE9
ENSG00000130305	NSUN5	NA	protein_coding	73302516	73308826	7	-1	NA	NSUN5
ENSG00000146755	TRIM50	NA	protein_coding	73312536	73328082	7	-1	NA	TRIM50
ENSG00000077800	FKBP6	NA	protein_coding	73328161	73358637	7	1	NA	FKBP6
ENSG00000188763	FZD9	NA	protein_coding	73433778	73436120	7	1	NA	FZD9
ENSG00000009954	BAZ1B	NA	protein_coding	73440406	73522293	7	-1	NA	BAZ1B
ENSG00000106635	BCL7B	NA	protein_coding	73536356	73557690	7	-1	NA	BCL7B
ENSG00000106638	TBL2	NA	protein_coding	73567537	73578791	7	-1	NA	TBL2
ENSG00000009950	MLXIPL	NA	protein_coding	73593194	73624543	7	-1	NA	MLXIPL
ENSG00000176428	VPS37D	NA	protein_coding	73667831	73672112	7	1	NA	VPS37D
ENSG00000176410	DNAJC30	NA	protein_coding	73680918	73683453	7	-1	NA	DNAJC30
ENSG00000071462	BUD23	NA	protein_coding	73683025	73705161	7	1	NA	BUD23
ENSG00000106089	STX1A	NA	protein_coding	73699206	73719672	7	-1	NA	STX1A
ENSG00000106077	ABHD11	NA	protein_coding	73736094	73738867	7	-1	NA	ABHD11
ENSG00000165215	CLDN3	NA	protein_coding	73768997	73770270	7	-1	NA	CLDN3
ENSG00000189143	CLDN4	NA	protein_coding	73799542	73832693	7	1	NA	CLDN4
ENSG00000165171	METTL27	NA	protein_coding	73834590	73842516	7	-1	NA	METTL27
ENSG00000175877	TMEM270	NA	protein_coding	73861159	73865890	7	1	NA	TMEM270
ENSG00000049540	ELN	NA	protein_coding	74027789	74069907	7	1	NA	ELN
ENSG00000106683	LIMK1	NA	protein_coding	74082933	74122525	7	1	NA	LIMK1
ENSG00000106682	EIF4H	NA	protein_coding	74174245	74197101	7	1	NA	EIF4H
ENSG00000086730	LAT2	NA	protein_coding	74199652	74229834	7	1	NA	LAT2
ENSG00000049541	RFC2	NA	protein_coding	74231499	74254458	7	-1	NA	RFC2
ENSG00000106665	CLIP2	NA	protein_coding	74289407	74405935	7	1	NA	CLIP2
ENSG00000006704	GTF2IRD1	NA	protein_coding	74453790	74602604	7	1	NA	GTF2IRD1
ENSG00000263001	GTF2I	NA	protein_coding	74650231	74760692	7	1	NA	GTF2I
ENSG00000158517	NCF1	NA	protein_coding	74773962	74789376	7	1	NA	NCF1
ENSG00000196275	GTF2IRD2	NA	protein_coding	74796144	74851551	7	-1	NA	GTF2IRD2
ENSG00000274070	CASTOR2	NA	protein_coding	74964705	75031528	7	1	NA	CASTOR2
ENSG00000274523	RCC1L	NA	protein_coding	75027122	75074228	7	-1	NA	RCC1L
ENSG00000174428	GTF2IRD2B	NA	protein_coding	75092573	75149817	7	1	NA	GTF2IRD2B
ENSG00000286038	SPDYE13	NA	protein_coding	75281243	75287121	7	1	NA	SPDYE13
ENSG00000286137	SPDYE14	NA	protein_coding	75309171	75315049	7	1	NA	SPDYE14
ENSG00000286014	SPDYE15	NA	protein_coding	75337138	75343016	7	1	NA	SPDYE15
ENSG00000178809	TRIM73	NA	protein_coding	75395063	75410996	7	1	NA	TRIM73
ENSG00000272391	POM121C	NA	protein_coding	75416786	75486299	7	-1	NA	POM121C
ENSG00000170092	SPDYE5	NA	protein_coding	75493625	75504304	7	1	NA	SPDYE5
ENSG00000127946	HIP1	NA	protein_coding	75533298	75738962	7	-1	NA	HIP1
ENSG00000006606	CCL26	NA	protein_coding	75769533	75789896	7	-1	NA	CCL26
ENSG00000106178	CCL24	NA	protein_coding	75811665	75823356	7	-1	NA	CCL24
ENSG00000005486	RHBDD2	NA	protein_coding	75842602	75888926	7	1	NA	RHBDD2
ENSG00000127948	POR	NA	protein_coding	75899200	75986855	7	1	NA	POR
ENSG00000189077	TMEM120A	NA	protein_coding	75986831	75994656	7	-1	NA	TMEM120A
ENSG00000127952	STYXL1	NA	protein_coding	75996338	76048004	7	-1	NA	STYXL1
ENSG00000146701	MDH2	NA	protein_coding	76048051	76067508	7	1	NA	MDH2
ENSG00000177679	SRRM3	NA	protein_coding	76201896	76287288	7	1	NA	SRRM3
ENSG00000106211	HSPB1	NA	protein_coding	76302673	76304295	7	1	NA	HSPB1
ENSG00000170027	YWHAG	NA	protein_coding	76326799	76358991	7	-1	NA	YWHAG
ENSG00000146700	SSC4D	NA	protein_coding	76389334	76409697	7	-1	NA	SSC4D
ENSG00000188372	ZP3	NA	protein_coding	76397518	76442071	7	1	NA	ZP3
ENSG00000091073	DTX2	NA	protein_coding	76461676	76505995	7	1	NA	DTX2
ENSG00000243566	UPK3B	NA	protein_coding	76510428	76516521	7	1	NA	UPK3B
ENSG00000185040	SPDYE16	NA	protein_coding	76531319	76541459	7	-1	NA	SPDYE16
ENSG00000146707	POMZP3	NA	protein_coding	76609986	76627261	7	-1	NA	POMZP3
ENSG00000186645	SPDYE17	NA	protein_coding	77022925	77062552	7	-1	NA	SPDYE17
ENSG00000135205	CCDC146	NA	protein_coding	77122434	77329533	7	1	NA	CCDC146
ENSG00000127951	FGL2	NA	protein_coding	77193369	77199848	7	-1	NA	FGL2
ENSG00000186088	GSAP	NA	protein_coding	77310751	77416349	7	-1	NA	GSAP
ENSG00000127947	PTPN12	NA	protein_coding	77537295	77640069	7	1	NA	PTPN12
ENSG00000187257	RSBN1L	NA	protein_coding	77696459	77783022	7	1	NA	RSBN1L
ENSG00000135211	TMEM60	NA	protein_coding	77793728	77798434	7	-1	NA	TMEM60
ENSG00000006576	PHTF2	NA	protein_coding	77798792	77957503	7	1	NA	PHTF2
ENSG00000187391	MAGI2	NA	protein_coding	78017055	79453667	7	-1	NA	MAGI2
ENSG00000127955	GNAI1	NA	protein_coding	79768028	80226181	7	1	NA	GNAI1
ENSG00000135218	CD36	NA	protein_coding	80369575	80679277	7	1	NA	CD36
ENSG00000214415	GNAT3	NA	protein_coding	80458635	80512064	7	-1	NA	GNAT3
ENSG00000075223	SEMA3C	NA	protein_coding	80742538	80922359	7	-1	NA	SEMA3C
ENSG00000019991	HGF	NA	protein_coding	81699010	81770438	7	-1	NA	HGF
ENSG00000153956	CACNA2D1	NA	protein_coding	81946444	82443777	7	-1	NA	CACNA2D1
ENSG00000186472	PCLO	NA	protein_coding	82754012	83162930	7	-1	NA	PCLO
ENSG00000170381	SEMA3E	NA	protein_coding	83363238	83649139	7	-1	NA	SEMA3E
ENSG00000075213	SEMA3A	NA	protein_coding	83955777	84492724	7	-1	NA	SEMA3A
ENSG00000153993	SEMA3D	NA	protein_coding	84995553	85186855	7	-1	NA	SEMA3D
ENSG00000198822	GRM3	NA	protein_coding	86643914	86864884	7	1	NA	GRM3
ENSG00000164659	KIAA1324L	NA	protein_coding	86876906	87059654	7	-1	NA	KIAA1324L
ENSG00000135164	DMTF1	NA	protein_coding	87152361	87196337	7	1	NA	DMTF1
ENSG00000135185	TMEM243	NA	protein_coding	87196160	87220587	7	-1	NA	TMEM243
ENSG00000005469	CROT	NA	protein_coding	87345664	87399794	7	1	NA	CROT
ENSG00000005471	ABCB4	NA	protein_coding	87401696	87480435	7	-1	NA	ABCB4
ENSG00000085563	ABCB1	NA	protein_coding	87503017	87713323	7	-1	NA	ABCB1
ENSG00000105784	RUNDC3B	NA	protein_coding	87627548	87832296	7	1	NA	RUNDC3B
ENSG00000075303	SLC25A40	NA	protein_coding	87833568	87876360	7	-1	NA	SLC25A40
ENSG00000006634	DBF4	NA	protein_coding	87876216	87909553	7	1	NA	DBF4
ENSG00000008277	ADAM22	NA	protein_coding	87934143	88202889	7	1	NA	ADAM22
ENSG00000075142	SRI	NA	protein_coding	88205115	88226993	7	-1	NA	SRI
ENSG00000127954	STEAP4	NA	protein_coding	88270892	88306891	7	-1	NA	STEAP4
ENSG00000182348	ZNF804B	NA	protein_coding	88759700	89338528	7	1	NA	ZNF804B
ENSG00000164645	TEX47	NA	protein_coding	88794106	88795737	7	-1	NA	TEX47
ENSG00000164647	STEAP1	NA	protein_coding	90154456	90164829	7	1	NA	STEAP1
ENSG00000157214	STEAP2	NA	protein_coding	90167590	90238137	7	1	NA	STEAP2
ENSG00000105792	CFAP69	NA	protein_coding	90245174	90311063	7	1	NA	CFAP69
ENSG00000283267	FAM237B	NA	protein_coding	90316503	90321308	7	-1	NA	FAM237B
ENSG00000105793	GTPBP10	NA	protein_coding	90335223	90391453	7	1	NA	GTPBP10
ENSG00000157224	CLDN12	NA	protein_coding	90383721	90513402	7	1	NA	CLDN12
ENSG00000058091	CDK14	NA	protein_coding	90466424	91210590	7	1	NA	CDK14
ENSG00000157240	FZD1	NA	protein_coding	91264433	91271326	7	1	NA	FZD1
ENSG00000127989	MTERF1	NA	protein_coding	91692008	91880702	7	-1	NA	MTERF1
ENSG00000127914	AKAP9	NA	protein_coding	91940862	92110673	7	1	NA	AKAP9
ENSG00000001630	CYP51A1	NA	protein_coding	92112153	92134803	7	-1	NA	CYP51A1
ENSG00000285772	AC000120.3	NA	protein_coding	92112159	92179511	7	-1	NA	AC000120.3
ENSG00000285953	AC000120.4	NA	protein_coding	92131774	92245924	7	-1	NA	AC000120.4
ENSG00000240720	LRRD1	NA	protein_coding	92141643	92179531	7	-1	NA	LRRD1
ENSG00000001631	KRIT1	NA	protein_coding	92198969	92246166	7	-1	NA	KRIT1
ENSG00000001629	ANKIB1	NA	protein_coding	92245974	92401383	7	1	NA	ANKIB1
ENSG00000157259	GATAD1	NA	protein_coding	92447482	92460075	7	1	NA	GATAD1
ENSG00000242950	ERVW-1	NA	protein_coding	92468380	92477986	7	-1	NA	ERVW-1
ENSG00000127980	PEX1	NA	protein_coding	92487020	92528520	7	-1	NA	PEX1
ENSG00000127993	RBM48	NA	protein_coding	92528773	92540481	7	1	NA	RBM48
ENSG00000234545	FAM133B	NA	protein_coding	92560758	92590393	7	-1	NA	FAM133B
ENSG00000105810	CDK6	NA	protein_coding	92604921	92836573	7	-1	NA	CDK6
ENSG00000205413	SAMD9	NA	protein_coding	93099513	93118023	7	-1	NA	SAMD9
ENSG00000177409	SAMD9L	NA	protein_coding	93130056	93148385	7	-1	NA	SAMD9L
ENSG00000188175	HEPACAM2	NA	protein_coding	93188534	93226469	7	-1	NA	HEPACAM2
ENSG00000004766	VPS50	NA	protein_coding	93232340	93361123	7	1	NA	VPS50
ENSG00000004948	CALCR	NA	protein_coding	93424487	93574730	7	-1	NA	CALCR
ENSG00000127928	GNGT1	NA	protein_coding	93591573	93911265	7	1	NA	GNGT1
ENSG00000105825	TFPI2	NA	protein_coding	93885396	93890753	7	-1	NA	TFPI2
ENSG00000127920	GNG11	NA	protein_coding	93921735	93928610	7	1	NA	GNG11
ENSG00000105829	BET1	NA	protein_coding	93962762	94004382	7	-1	NA	BET1
ENSG00000164692	COL1A2	NA	protein_coding	94394895	94431227	7	1	NA	COL1A2
ENSG00000127995	CASD1	NA	protein_coding	94509219	94557019	7	1	NA	CASD1
ENSG00000127990	SGCE	NA	protein_coding	94524204	94656572	7	-1	NA	SGCE
ENSG00000242265	PEG10	NA	protein_coding	94656325	94669695	7	1	NA	PEG10
ENSG00000158528	PPP1R9A	NA	protein_coding	94907202	95296415	7	1	NA	PPP1R9A
ENSG00000005421	PON1	NA	protein_coding	95297676	95324532	7	-1	NA	PON1
ENSG00000105852	PON3	NA	protein_coding	95359872	95396375	7	-1	NA	PON3
ENSG00000105854	PON2	NA	protein_coding	95404862	95435329	7	-1	NA	PON2
ENSG00000005981	ASB4	NA	protein_coding	95478444	95540233	7	1	NA	ASB4
ENSG00000004799	PDK4	NA	protein_coding	95583499	95596516	7	-1	NA	PDK4
ENSG00000158560	DYNC1I1	NA	protein_coding	95772506	96110322	7	1	NA	DYNC1I1
ENSG00000004864	SLC25A13	NA	protein_coding	96120220	96322147	7	-1	NA	SLC25A13
ENSG00000127922	SEM1	NA	protein_coding	96481626	96709891	7	-1	NA	SEM1
ENSG00000006377	DLX6	NA	protein_coding	97005553	97011040	7	1	NA	DLX6
ENSG00000105880	DLX5	NA	protein_coding	97020396	97024950	7	-1	NA	DLX5
ENSG00000196636	SDHAF3	NA	protein_coding	97117698	97181763	7	1	NA	SDHAF3
ENSG00000006128	TAC1	NA	protein_coding	97732084	97740472	7	1	NA	TAC1
ENSG00000070669	ASNS	NA	protein_coding	97851677	97872542	7	-1	NA	ASNS
ENSG00000135175	OCM2	NA	protein_coding	97984684	97991169	7	-1	NA	OCM2
ENSG00000164715	LMTK2	NA	protein_coding	98106862	98209638	7	1	NA	LMTK2
ENSG00000180535	BHLHA15	NA	protein_coding	98211427	98212979	7	1	NA	BHLHA15
ENSG00000205356	TECPR1	NA	protein_coding	98214624	98252232	7	-1	NA	TECPR1
ENSG00000164713	BRI3	NA	protein_coding	98252379	98310441	7	1	NA	BRI3
ENSG00000006453	BAIAP2L1	NA	protein_coding	98291650	98401090	7	-1	NA	BAIAP2L1
ENSG00000106236	NPTX2	NA	protein_coding	98617285	98629869	7	1	NA	NPTX2
ENSG00000166448	TMEM130	NA	protein_coding	98846488	98870771	7	-1	NA	TMEM130
ENSG00000196367	TRRAP	NA	protein_coding	98877933	99050831	7	1	NA	TRRAP
ENSG00000198742	SMURF1	NA	protein_coding	99027438	99144100	7	-1	NA	SMURF1
ENSG00000185467	KPNA7	NA	protein_coding	99173574	99207506	7	-1	NA	KPNA7
