gene_id	gene_name	entrezid	gene_biotype	gene_seq_start	gene_seq_end	seq_name	seq_strand	seq_coord_system	symbol
ENSG00000284292	AC004922.1	NA	protein_coding	99325879	99394653	7	1	NA	AC004922.1
ENSG00000241685	ARPC1A	NA	protein_coding	99325898	99366262	7	1	NA	ARPC1A
ENSG00000130429	ARPC1B	NA	protein_coding	99374249	99394816	7	1	NA	ARPC1B
ENSG00000106244	PDAP1	NA	protein_coding	99392048	99408597	7	-1	NA	PDAP1
ENSG00000106245	BUD31	NA	protein_coding	99408641	99419616	7	1	NA	BUD31
ENSG00000106246	PTCD1	NA	protein_coding	99416739	99466163	7	-1	NA	PTCD1
ENSG00000248919	ATP5MF-PTCD1	NA	protein_coding	99419749	99466197	7	-1	NA	ATP5MF-PTCD1
ENSG00000160917	CPSF4	NA	protein_coding	99438922	99457373	7	1	NA	CPSF4
ENSG00000241468	ATP5MF	NA	protein_coding	99448475	99466186	7	-1	NA	ATP5MF
ENSG00000198556	ZNF789	NA	protein_coding	99472890	99503650	7	1	NA	ZNF789
ENSG00000160908	ZNF394	NA	protein_coding	99473877	99504857	7	-1	NA	ZNF394
ENSG00000196652	ZKSCAN5	NA	protein_coding	99504651	99534700	7	1	NA	ZKSCAN5
ENSG00000221909	FAM200A	NA	protein_coding	99546300	99558536	7	-1	NA	FAM200A
ENSG00000197343	ZNF655	NA	protein_coding	99558406	99576453	7	1	NA	ZNF655
ENSG00000272647	AC005020.2	NA	protein_coding	99558695	99607810	7	1	NA	AC005020.2
ENSG00000244219	TMEM225B	NA	protein_coding	99598267	99611045	7	1	NA	TMEM225B
ENSG00000197037	ZSCAN25	NA	protein_coding	99616946	99632408	7	1	NA	ZSCAN25
ENSG00000106258	CYP3A5	NA	protein_coding	99648194	99679998	7	-1	NA	CYP3A5
ENSG00000160870	CYP3A7	NA	protein_coding	99684957	99735196	7	-1	NA	CYP3A7
ENSG00000282301	CYP3A7-CYP3A51P	NA	protein_coding	99685226	99735093	7	-1	NA	CYP3A7-CYP3A51P
ENSG00000160868	CYP3A4	NA	protein_coding	99756960	99784248	7	-1	NA	CYP3A4
ENSG00000021461	CYP3A43	NA	protein_coding	99828013	99866102	7	1	NA	CYP3A43
ENSG00000244623	OR2AE1	NA	protein_coding	99875987	99877057	7	-1	NA	OR2AE1
ENSG00000146833	TRIM4	NA	protein_coding	99876958	99919600	7	-1	NA	TRIM4
ENSG00000176402	GJC3	NA	protein_coding	99923266	99929620	7	-1	NA	GJC3
ENSG00000160862	AZGP1	NA	protein_coding	99966720	99976042	7	-1	NA	AZGP1
ENSG00000106261	ZKSCAN1	NA	protein_coding	100015572	100041689	7	1	NA	ZKSCAN1
ENSG00000166529	ZSCAN21	NA	protein_coding	100049774	100065040	7	1	NA	ZSCAN21
ENSG00000166526	ZNF3	NA	protein_coding	100064033	100082548	7	-1	NA	ZNF3
ENSG00000168090	COPS6	NA	protein_coding	100088969	100092187	7	1	NA	COPS6
ENSG00000166508	MCM7	NA	protein_coding	100092728	100101940	7	-1	NA	MCM7
ENSG00000221838	AP4M1	NA	protein_coding	100101549	100110345	7	1	NA	AP4M1
ENSG00000106290	TAF6	NA	protein_coding	100107070	100119841	7	-1	NA	TAF6
ENSG00000166997	CNPY4	NA	protein_coding	100119634	100125508	7	1	NA	CNPY4
ENSG00000214309	MBLAC1	NA	protein_coding	100126785	100128495	7	1	NA	MBLAC1
ENSG00000188186	LAMTOR4	NA	protein_coding	100148907	100155944	7	1	NA	LAMTOR4
ENSG00000146826	MAP11	NA	protein_coding	100154420	100158723	7	-1	NA	MAP11
ENSG00000197093	GAL3ST4	NA	protein_coding	100159244	100168617	7	-1	NA	GAL3ST4
ENSG00000213420	GPC2	NA	protein_coding	100169606	100177381	7	-1	NA	GPC2
ENSG00000066923	STAG3	NA	protein_coding	100177563	100221488	7	1	NA	STAG3
ENSG00000239521	CASTOR3	NA	protein_coding	100200653	100272232	7	-1	NA	CASTOR3
ENSG00000213413	PVRIG	NA	protein_coding	100218241	100221490	7	1	NA	PVRIG
ENSG00000214300	SPDYE3	NA	protein_coding	100307702	100322196	7	1	NA	SPDYE3
ENSG00000121716	PILRB	NA	protein_coding	100352176	100367733	7	1	NA	PILRB
ENSG00000085514	PILRA	NA	protein_coding	100367530	100400096	7	1	NA	PILRA
ENSG00000078487	ZCWPW1	NA	protein_coding	100400826	100428992	7	-1	NA	ZCWPW1
ENSG00000146834	MEPCE	NA	protein_coding	100428790	100434118	7	1	NA	MEPCE
ENSG00000160813	PPP1R35	NA	protein_coding	100435282	100436497	7	-1	NA	PPP1R35
ENSG00000185955	C7orf61	NA	protein_coding	100456620	100464260	7	-1	NA	C7orf61
ENSG00000166925	TSC22D4	NA	protein_coding	100463359	100479232	7	-1	NA	TSC22D4
ENSG00000166924	NYAP1	NA	protein_coding	100483927	100494802	7	1	NA	NYAP1
ENSG00000106351	AGFG2	NA	protein_coding	100539203	100568220	7	1	NA	AGFG2
ENSG00000205307	SAP25	NA	protein_coding	100572228	100573900	7	-1	NA	SAP25
ENSG00000077454	LRCH4	NA	protein_coding	100574011	100586129	7	-1	NA	LRCH4
ENSG00000106336	FBXO24	NA	protein_coding	100583982	100601117	7	1	NA	FBXO24
ENSG00000106333	PCOLCE	NA	protein_coding	100602363	100608175	7	1	NA	PCOLCE
ENSG00000106330	MOSPD3	NA	protein_coding	100612102	100615384	7	1	NA	MOSPD3
ENSG00000106327	TFR2	NA	protein_coding	100620416	100642779	7	-1	NA	TFR2
ENSG00000077080	ACTL6B	NA	protein_coding	100643097	100656448	7	-1	NA	ACTL6B
ENSG00000172354	GNB2	NA	protein_coding	100673567	100679174	7	1	NA	GNB2
ENSG00000146830	GIGYF1	NA	protein_coding	100679507	100694037	7	-1	NA	GIGYF1
ENSG00000172336	POP7	NA	protein_coding	100706121	100707486	7	1	NA	POP7
ENSG00000130427	EPO	NA	protein_coding	100720468	100723700	7	1	NA	EPO
ENSG00000146839	ZAN	NA	protein_coding	100733595	100797797	7	1	NA	ZAN
ENSG00000196411	EPHB4	NA	protein_coding	100802565	100827523	7	-1	NA	EPHB4
ENSG00000146828	SLC12A9	NA	protein_coding	100826820	100867010	7	1	NA	SLC12A9
ENSG00000087077	TRIP6	NA	protein_coding	100867387	100873454	7	1	NA	TRIP6
ENSG00000087087	SRRT	NA	protein_coding	100875103	100888664	7	1	NA	SRRT
ENSG00000176125	UFSP1	NA	protein_coding	100888721	100889715	7	-1	NA	UFSP1
ENSG00000087085	ACHE	NA	protein_coding	100889994	100896974	7	-1	NA	ACHE
ENSG00000169894	MUC3A	NA	protein_coding	100949534	100968347	7	1	NA	MUC3A
ENSG00000205277	MUC12	NA	protein_coding	100969623	101018949	7	1	NA	MUC12
ENSG00000169876	MUC17	NA	protein_coding	101020072	101058859	7	1	NA	MUC17
ENSG00000169871	TRIM56	NA	protein_coding	101085481	101097967	7	1	NA	TRIM56
ENSG00000106366	SERPINE1	NA	protein_coding	101127104	101139247	7	1	NA	SERPINE1
ENSG00000106367	AP1S1	NA	protein_coding	101154456	101161596	7	1	NA	AP1S1
ENSG00000128564	VGF	NA	protein_coding	101162509	101165569	7	-1	NA	VGF
ENSG00000167011	NAT16	NA	protein_coding	101170496	101180293	7	-1	NA	NAT16
ENSG00000106384	MOGAT3	NA	protein_coding	101195007	101201038	7	-1	NA	MOGAT3
ENSG00000106397	PLOD3	NA	protein_coding	101205977	101218420	7	-1	NA	PLOD3
ENSG00000106400	ZNHIT1	NA	protein_coding	101218165	101224190	7	1	NA	ZNHIT1
ENSG00000106404	CLDN15	NA	protein_coding	101232092	101238820	7	-1	NA	CLDN15
ENSG00000214253	FIS1	NA	protein_coding	101239458	101252316	7	-1	NA	FIS1
ENSG00000128581	IFT22	NA	protein_coding	101310914	101321823	7	-1	NA	IFT22
ENSG00000160963	COL26A1	NA	protein_coding	101362875	101559024	7	1	NA	COL26A1
ENSG00000106436	MYL10	NA	protein_coding	101613330	101629296	7	-1	NA	MYL10
ENSG00000257923	CUX1	NA	protein_coding	101815904	102283958	7	1	NA	CUX1
ENSG00000160999	SH2B2	NA	protein_coding	102285091	102321711	7	1	NA	SH2B2
ENSG00000260097	SPDYE6	NA	protein_coding	102345746	102356444	7	-1	NA	SPDYE6
ENSG00000128563	PRKRIP1	NA	protein_coding	102363872	102426676	7	1	NA	PRKRIP1
ENSG00000160991	ORAI2	NA	protein_coding	102433106	102456825	7	1	NA	ORAI2
ENSG00000160993	ALKBH4	NA	protein_coding	102456238	102464863	7	-1	NA	ALKBH4
ENSG00000161036	LRWD1	NA	protein_coding	102464956	102473168	7	1	NA	LRWD1
ENSG00000005075	POLR2J	NA	protein_coding	102473118	102478907	7	-1	NA	POLR2J
ENSG00000170667	RASA4B	NA	protein_coding	102482445	102517781	7	-1	NA	RASA4B
ENSG00000168255	POLR2J3	NA	protein_coding	102537918	102572653	7	-1	NA	POLR2J3
ENSG00000284981	UPK3BL2	NA	protein_coding	102538417	102543849	7	-1	NA	UPK3BL2
ENSG00000270249	AC093668.1	NA	protein_coding	102541501	102592444	7	-1	NA	AC093668.1
ENSG00000205238	SPDYE2	NA	protein_coding	102551232	102562308	7	1	NA	SPDYE2
ENSG00000285437	POLR2J3	NA	protein_coding	102562133	102572583	7	-1	NA	POLR2J3
ENSG00000105808	RASA4	NA	protein_coding	102573807	102616756	7	-1	NA	RASA4
ENSG00000205236	AC105052.1	NA	protein_coding	102582523	102642869	7	-1	NA	AC105052.1
ENSG00000267368	UPK3BL1	NA	protein_coding	102637025	102642791	7	-1	NA	UPK3BL1
ENSG00000267645	AC105052.3	NA	protein_coding	102637049	102671641	7	-1	NA	AC105052.3
ENSG00000173678	SPDYE2B	NA	protein_coding	102650325	102661398	7	1	NA	SPDYE2B
ENSG00000228049	POLR2J2	NA	protein_coding	102665368	102671629	7	-1	NA	POLR2J2
ENSG00000222011	FAM185A	NA	protein_coding	102748971	102809225	7	1	NA	FAM185A
ENSG00000161040	FBXL13	NA	protein_coding	102813230	103074843	7	-1	NA	FBXL13
ENSG00000128606	LRRC17	NA	protein_coding	102913000	102945111	7	1	NA	LRRC17
ENSG00000170632	ARMC10	NA	protein_coding	103074881	103099759	7	1	NA	ARMC10
ENSG00000161048	NAPEPLD	NA	protein_coding	103099776	103149560	7	-1	NA	NAPEPLD
ENSG00000105819	PMPCB	NA	protein_coding	103297435	103329511	7	1	NA	PMPCB
ENSG00000105821	DNAJC2	NA	protein_coding	103312289	103344830	7	-1	NA	DNAJC2
ENSG00000161057	PSMC2	NA	protein_coding	103344254	103369395	7	1	NA	PSMC2
ENSG00000170615	SLC26A5	NA	protein_coding	103352730	103446207	7	-1	NA	SLC26A5
ENSG00000189056	RELN	NA	protein_coding	103471784	103989658	7	-1	NA	RELN
ENSG00000164815	ORC5	NA	protein_coding	104126341	104208047	7	-1	NA	ORC5
ENSG00000187416	LHFPL3	NA	protein_coding	104328700	104907232	7	1	NA	LHFPL3
ENSG00000005483	KMT2E	NA	protein_coding	105014190	105115019	7	1	NA	KMT2E
ENSG00000135250	SRPK2	NA	protein_coding	105110704	105399308	7	-1	NA	SRPK2
ENSG00000091127	PUS7	NA	protein_coding	105439661	105522271	7	-1	NA	PUS7
ENSG00000135249	RINT1	NA	protein_coding	105532169	105567677	7	1	NA	RINT1
ENSG00000185055	EFCAB10	NA	protein_coding	105565120	105600875	7	-1	NA	EFCAB10
ENSG00000146776	ATXN7L1	NA	protein_coding	105605067	105876604	7	-1	NA	ATXN7L1
ENSG00000128536	CDHR3	NA	protein_coding	105876796	106036432	7	1	NA	CDHR3
ENSG00000008282	SYPL1	NA	protein_coding	106090503	106112576	7	-1	NA	SYPL1
ENSG00000105835	NAMPT	NA	protein_coding	106248298	106286326	7	-1	NA	NAMPT
ENSG00000253276	CCDC71L	NA	protein_coding	106654360	106661158	7	-1	NA	CCDC71L
ENSG00000105851	PIK3CG	NA	protein_coding	106865278	106908980	7	1	NA	PIK3CG
ENSG00000005249	PRKAR2B	NA	protein_coding	107044705	107161811	7	1	NA	PRKAR2B
ENSG00000105856	HBP1	NA	protein_coding	107168961	107202522	7	1	NA	HBP1
ENSG00000164597	COG5	NA	protein_coding	107201555	107564514	7	-1	NA	COG5
ENSG00000172209	GPR22	NA	protein_coding	107470018	107475684	7	1	NA	GPR22
ENSG00000105865	DUS4L	NA	protein_coding	107563484	107578523	7	1	NA	DUS4L
ENSG00000288558	DUS4L-BCAP29	NA	protein_coding	107563971	107623317	7	1	NA	DUS4L-BCAP29
ENSG00000075790	BCAP29	NA	protein_coding	107579977	107629170	7	1	NA	BCAP29
ENSG00000091137	SLC26A4	NA	protein_coding	107660828	107717809	7	1	NA	SLC26A4
ENSG00000105879	CBLL1	NA	protein_coding	107743949	107761667	7	1	NA	CBLL1
ENSG00000091138	SLC26A3	NA	protein_coding	107765467	107803225	7	-1	NA	SLC26A3
ENSG00000091140	DLD	NA	protein_coding	107891162	107931730	7	1	NA	DLD
ENSG00000091136	LAMB1	NA	protein_coding	107923799	108003187	7	-1	NA	LAMB1
ENSG00000091128	LAMB4	NA	protein_coding	108023548	108130361	7	-1	NA	LAMB4
ENSG00000091129	NRCAM	NA	protein_coding	108147623	108456717	7	-1	NA	NRCAM
ENSG00000135241	PNPLA8	NA	protein_coding	108470417	108569666	7	-1	NA	PNPLA8
ENSG00000177683	THAP5	NA	protein_coding	108554543	108569750	7	-1	NA	THAP5
ENSG00000128590	DNAJB9	NA	protein_coding	108569867	108574850	7	1	NA	DNAJB9
ENSG00000184903	IMMP2L	NA	protein_coding	110662644	111562517	7	-1	NA	IMMP2L
ENSG00000173114	LRRN3	NA	protein_coding	111091006	111125454	7	1	NA	LRRN3
ENSG00000128512	DOCK4	NA	protein_coding	111726110	112206407	7	-1	NA	DOCK4
ENSG00000198839	ZNF277	NA	protein_coding	112206695	112343934	7	1	NA	ZNF277
ENSG00000006652	IFRD1	NA	protein_coding	112422968	112481017	7	1	NA	IFRD1
ENSG00000181016	LSMEM1	NA	protein_coding	112480853	112491062	7	1	NA	LSMEM1
ENSG00000146802	TMEM168	NA	protein_coding	112762377	112790423	7	-1	NA	TMEM168
ENSG00000164603	BMT2	NA	protein_coding	112819147	112939875	7	-1	NA	BMT2
ENSG00000164604	GPR85	NA	protein_coding	113078331	113087778	7	-1	NA	GPR85
ENSG00000214194	SMIM30	NA	protein_coding	113116718	113118560	7	-1	NA	SMIM30
ENSG00000154415	PPP1R3A	NA	protein_coding	113876777	114075920	7	-1	NA	PPP1R3A
ENSG00000128573	FOXP2	NA	protein_coding	114086327	114693772	7	1	NA	FOXP2
ENSG00000135272	MDFIC	NA	protein_coding	114922154	115019202	7	1	NA	MDFIC
ENSG00000105967	TFEC	NA	protein_coding	115935148	116159896	7	-1	NA	TFEC
ENSG00000135269	TES	NA	protein_coding	116210506	116258783	7	1	NA	TES
ENSG00000105971	CAV2	NA	protein_coding	116287380	116508541	7	1	NA	CAV2
ENSG00000105974	CAV1	NA	protein_coding	116525001	116561184	7	1	NA	CAV1
ENSG00000105976	MET	NA	protein_coding	116672196	116798386	7	1	NA	MET
ENSG00000198898	CAPZA2	NA	protein_coding	116811070	116922049	7	1	NA	CAPZA2
ENSG00000004866	ST7	NA	protein_coding	116953238	117230103	7	1	NA	ST7
ENSG00000105989	WNT2	NA	protein_coding	117275451	117323152	7	-1	NA	WNT2
ENSG00000001626	CFTR	NA	protein_coding	117287120	117715971	7	1	NA	CFTR
ENSG00000154438	ASZ1	NA	protein_coding	117363222	117428123	7	-1	NA	ASZ1
ENSG00000077063	CTTNBP2	NA	protein_coding	117710651	117874139	7	-1	NA	CTTNBP2
ENSG00000128534	LSM8	NA	protein_coding	118184144	118204035	7	1	NA	LSM8
ENSG00000106013	ANKRD7	NA	protein_coding	118214669	118496171	7	1	NA	ANKRD7
ENSG00000184408	KCND2	NA	protein_coding	120273175	120750337	7	1	NA	KCND2
ENSG00000106025	TSPAN12	NA	protein_coding	120787320	120858402	7	-1	NA	TSPAN12
ENSG00000071243	ING3	NA	protein_coding	120950763	120977216	7	1	NA	ING3
ENSG00000106034	CPED1	NA	protein_coding	120988697	121297442	7	1	NA	CPED1
ENSG00000002745	WNT16	NA	protein_coding	121325367	121341104	7	1	NA	WNT16
ENSG00000196937	FAM3C	NA	protein_coding	121348878	121396364	7	-1	NA	FAM3C
ENSG00000106278	PTPRZ1	NA	protein_coding	121873089	122062036	7	1	NA	PTPRZ1
ENSG00000008311	AASS	NA	protein_coding	122073549	122144255	7	-1	NA	AASS
ENSG00000128610	FEZF1	NA	protein_coding	122301303	122310691	7	-1	NA	FEZF1
ENSG00000081803	CADPS2	NA	protein_coding	122318411	122886759	7	-1	NA	CADPS2
ENSG00000188050	RNF133	NA	protein_coding	122697735	122699117	7	-1	NA	RNF133
ENSG00000235631	RNF148	NA	protein_coding	122701668	122702922	7	-1	NA	RNF148
ENSG00000128519	TAS2R16	NA	protein_coding	122994704	122995700	7	-1	NA	TAS2R16
ENSG00000081800	SLC13A1	NA	protein_coding	123113531	123199972	7	-1	NA	SLC13A1
ENSG00000164675	IQUB	NA	protein_coding	123452193	123535077	7	-1	NA	IQUB
ENSG00000128609	NDUFA5	NA	protein_coding	123536997	123557904	7	-1	NA	NDUFA5
ENSG00000146809	ASB15	NA	protein_coding	123567010	123639481	7	1	NA	ASB15
ENSG00000170807	LMOD2	NA	protein_coding	123655866	123664290	7	1	NA	LMOD2
ENSG00000106299	WASL	NA	protein_coding	123681943	123749003	7	-1	NA	WASL
ENSG00000106302	HYAL4	NA	protein_coding	123828983	123877481	7	1	NA	HYAL4
ENSG00000106304	SPAM1	NA	protein_coding	123925237	123971414	7	1	NA	SPAM1
ENSG00000234224	TMEM229A	NA	protein_coding	124030921	124033067	7	-1	NA	TMEM229A
ENSG00000230268	SSU72P8	NA	protein_coding	124476371	124476955	7	1	NA	SSU72P8
ENSG00000170775	GPR37	NA	protein_coding	124743885	124765792	7	-1	NA	GPR37
ENSG00000275356	C7orf77	NA	protein_coding	124777292	124790810	7	-1	NA	C7orf77
ENSG00000128513	POT1	NA	protein_coding	124822386	124929983	7	-1	NA	POT1
ENSG00000179603	GRM8	NA	protein_coding	126438598	127253093	7	-1	NA	GRM8
ENSG00000048405	ZNF800	NA	protein_coding	127346790	127431924	7	-1	NA	ZNF800
ENSG00000179562	GCC1	NA	protein_coding	127580628	127593611	7	-1	NA	GCC1
ENSG00000004059	ARF5	NA	protein_coding	127588386	127591700	7	1	NA	ARF5
ENSG00000106328	FSCN3	NA	protein_coding	127591409	127602144	7	1	NA	FSCN3
ENSG00000106331	PAX4	NA	protein_coding	127610292	127618142	7	-1	NA	PAX4
ENSG00000197157	SND1	NA	protein_coding	127652194	128092609	7	1	NA	SND1
ENSG00000128594	LRRC4	NA	protein_coding	128027071	128032107	7	-1	NA	LRRC4
ENSG00000174697	LEP	NA	protein_coding	128241278	128257629	7	1	NA	LEP
ENSG00000106344	RBM28	NA	protein_coding	128297685	128343908	7	-1	NA	RBM28
ENSG00000224940	PRRT4	NA	protein_coding	128350325	128361685	7	-1	NA	PRRT4
ENSG00000106348	IMPDH1	NA	protein_coding	128392277	128410252	7	-1	NA	IMPDH1
ENSG00000135245	HILPDA	NA	protein_coding	128455849	128458418	7	1	NA	HILPDA
ENSG00000165055	METTL2B	NA	protein_coding	128476729	128506602	7	1	NA	METTL2B
ENSG00000205085	FAM71F2	NA	protein_coding	128672288	128687872	7	1	NA	FAM71F2
ENSG00000135248	FAM71F1	NA	protein_coding	128709061	128731743	7	1	NA	FAM71F1
ENSG00000128595	CALU	NA	protein_coding	128739292	128773400	7	1	NA	CALU
ENSG00000128617	OPN1SW	NA	protein_coding	128772491	128775790	7	-1	NA	OPN1SW
ENSG00000128596	CCDC136	NA	protein_coding	128790757	128822132	7	1	NA	CCDC136
ENSG00000128591	FLNC	NA	protein_coding	128830377	128859274	7	1	NA	FLNC
ENSG00000135253	KCP	NA	protein_coding	128862451	128910719	7	-1	NA	KCP
ENSG00000128524	ATP6V1F	NA	protein_coding	128862856	128865847	7	1	NA	ATP6V1F
ENSG00000272899	ATP6V1FNB	NA	protein_coding	128866330	128872047	7	1	NA	ATP6V1FNB
ENSG00000128604	IRF5	NA	protein_coding	128937457	128950038	7	1	NA	IRF5
ENSG00000064419	TNPO3	NA	protein_coding	128954180	129055173	7	-1	NA	TNPO3
ENSG00000230626	AC011005.1	NA	protein_coding	129126518	129130793	7	1	NA	AC011005.1
ENSG00000158457	TSPAN33	NA	protein_coding	129144707	129169699	7	1	NA	TSPAN33
ENSG00000128602	SMO	NA	protein_coding	129188633	129213545	7	1	NA	SMO
ENSG00000158467	AHCYL2	NA	protein_coding	129225023	129430211	7	1	NA	AHCYL2
ENSG00000128578	STRIP2	NA	protein_coding	129434432	129488399	7	1	NA	STRIP2
ENSG00000240204	SMKR1	NA	protein_coding	129502531	129512918	7	1	NA	SMKR1
ENSG00000106459	NRF1	NA	protein_coding	129611720	129757082	7	1	NA	NRF1
ENSG00000186591	UBE2H	NA	protein_coding	129830732	129952960	7	-1	NA	UBE2H
ENSG00000091732	ZC3HC1	NA	protein_coding	130018287	130051451	7	-1	NA	ZC3HC1
ENSG00000128607	KLHDC10	NA	protein_coding	130070534	130135705	7	1	NA	KLHDC10
