gene_id	gene_name	entrezid	gene_biotype	gene_seq_start	gene_seq_end	seq_name	seq_strand	seq_coord_system	symbol
ENSG00000146842	TMEM209	NA	protein_coding	130164713	130207770	7	-1	NA	TMEM209
ENSG00000165120	SSMEM1	NA	protein_coding	130206344	130216844	7	1	NA	SSMEM1
ENSG00000158516	CPA2	NA	protein_coding	130266863	130289798	7	1	NA	CPA2
ENSG00000128510	CPA4	NA	protein_coding	130293134	130324180	7	1	NA	CPA4
ENSG00000158525	CPA5	NA	protein_coding	130344816	130368730	7	1	NA	CPA5
ENSG00000091704	CPA1	NA	protein_coding	130380339	130388114	7	1	NA	CPA1
ENSG00000106477	CEP41	NA	protein_coding	130393771	130442433	7	-1	NA	CEP41
ENSG00000106484	MEST	NA	protein_coding	130486171	130506465	7	1	NA	MEST
ENSG00000158623	COPG2	NA	protein_coding	130506238	130668748	7	-1	NA	COPG2
ENSG00000213265	TSGA13	NA	protein_coding	130668648	130687432	7	-1	NA	TSGA13
ENSG00000266265	KLF14	NA	protein_coding	130731235	130734176	7	-1	NA	KLF14
ENSG00000128585	MKLN1	NA	protein_coding	131110096	131496632	7	1	NA	MKLN1
ENSG00000128567	PODXL	NA	protein_coding	131500262	131558217	7	-1	NA	PODXL
ENSG00000221866	PLXNA4	NA	protein_coding	132123332	132648688	7	-1	NA	PLXNA4
ENSG00000106554	CHCHD3	NA	protein_coding	132784870	133082090	7	-1	NA	CHCHD3
ENSG00000131558	EXOC4	NA	protein_coding	133253073	134066589	7	1	NA	EXOC4
ENSG00000155530	LRGUK	NA	protein_coding	134127299	134264591	7	1	NA	LRGUK
ENSG00000205060	SLC35B4	NA	protein_coding	134289332	134316930	7	-1	NA	SLC35B4
ENSG00000085662	AKR1B1	NA	protein_coding	134442356	134459284	7	-1	NA	AKR1B1
ENSG00000198074	AKR1B10	NA	protein_coding	134527567	134541412	7	1	NA	AKR1B10
ENSG00000227471	AKR1B15	NA	protein_coding	134549110	134579875	7	1	NA	AKR1B15
ENSG00000172331	BPGM	NA	protein_coding	134646811	134679816	7	1	NA	BPGM
ENSG00000122786	CALD1	NA	protein_coding	134744252	134970729	7	1	NA	CALD1
ENSG00000146856	AGBL3	NA	protein_coding	134986508	135147963	7	1	NA	AGBL3
ENSG00000122783	CYREN	NA	protein_coding	135092363	135170795	7	-1	NA	CYREN
ENSG00000146859	TMEM140	NA	protein_coding	135148072	135166215	7	1	NA	TMEM140
ENSG00000105875	WDR91	NA	protein_coding	135183839	135211534	7	-1	NA	WDR91
ENSG00000146857	STRA8	NA	protein_coding	135231979	135258492	7	1	NA	STRA8
ENSG00000080802	CNOT4	NA	protein_coding	135361795	135510127	7	-1	NA	CNOT4
ENSG00000155561	NUP205	NA	protein_coding	135557917	135648757	7	1	NA	NUP205
ENSG00000243317	STMP1	NA	protein_coding	135662496	135693418	7	1	NA	STMP1
ENSG00000164707	SLC13A4	NA	protein_coding	135681237	135729258	7	-1	NA	SLC13A4
ENSG00000189320	FAM180A	NA	protein_coding	135728348	135748813	7	-1	NA	FAM180A
ENSG00000105887	MTPN	NA	protein_coding	135926760	135977359	7	-1	NA	MTPN
ENSG00000181072	CHRM2	NA	protein_coding	136868669	137020255	7	1	NA	CHRM2
ENSG00000105894	PTN	NA	protein_coding	137227341	137343774	7	-1	NA	PTN
ENSG00000157680	DGKI	NA	protein_coding	137381037	137847092	7	-1	NA	DGKI
ENSG00000182158	CREB3L2	NA	protein_coding	137874979	138002086	7	-1	NA	CREB3L2
ENSG00000122787	AKR1D1	NA	protein_coding	138002324	138118305	7	1	NA	AKR1D1
ENSG00000122779	TRIM24	NA	protein_coding	138460259	138589996	7	1	NA	TRIM24
ENSG00000157703	SVOPL	NA	protein_coding	138594285	138701362	7	-1	NA	SVOPL
ENSG00000105929	ATP6V0A4	NA	protein_coding	138706294	138799560	7	-1	NA	ATP6V0A4
ENSG00000214128	TMEM213	NA	protein_coding	138797952	138838101	7	1	NA	TMEM213
ENSG00000122778	KIAA1549	NA	protein_coding	138831381	138981389	7	-1	NA	KIAA1549
ENSG00000146858	ZC3HAV1L	NA	protein_coding	139025706	139036042	7	-1	NA	ZC3HAV1L
ENSG00000105939	ZC3HAV1	NA	protein_coding	139043515	139109720	7	-1	NA	ZC3HAV1
ENSG00000105948	TTC26	NA	protein_coding	139133744	139191986	7	1	NA	TTC26
ENSG00000157741	UBN2	NA	protein_coding	139230356	139308236	7	1	NA	UBN2
ENSG00000164898	FMC1	NA	protein_coding	139339457	139346328	7	1	NA	FMC1
ENSG00000146963	LUC7L2	NA	protein_coding	139340359	139423457	7	1	NA	LUC7L2
ENSG00000269955	FMC1-LUC7L2	NA	protein_coding	139341360	139422599	7	1	NA	FMC1-LUC7L2
ENSG00000188883	KLRG2	NA	protein_coding	139452690	139483673	7	-1	NA	KLRG2
ENSG00000236279	CLEC2L	NA	protein_coding	139523685	139544985	7	1	NA	CLEC2L
ENSG00000064393	HIPK2	NA	protein_coding	139561570	139777998	7	-1	NA	HIPK2
ENSG00000059377	TBXAS1	NA	protein_coding	139777051	140020325	7	1	NA	TBXAS1
ENSG00000059378	PARP12	NA	protein_coding	140023749	140062951	7	-1	NA	PARP12
ENSG00000006459	KDM7A	NA	protein_coding	140084746	140176983	7	-1	NA	KDM7A
ENSG00000157800	SLC37A3	NA	protein_coding	140293693	140404433	7	-1	NA	SLC37A3
ENSG00000146955	RAB19	NA	protein_coding	140404058	140427974	7	1	NA	RAB19
ENSG00000133606	MKRN1	NA	protein_coding	140453033	140479536	7	-1	NA	MKRN1
ENSG00000146966	DENND2A	NA	protein_coding	140518420	140673993	7	-1	NA	DENND2A
ENSG00000133597	ADCK2	NA	protein_coding	140672945	140696261	7	1	NA	ADCK2
ENSG00000090266	NDUFB2	NA	protein_coding	140690777	140722790	7	1	NA	NDUFB2
ENSG00000157764	BRAF	NA	protein_coding	140719327	140924928	7	-1	NA	BRAF
ENSG00000090263	MRPS33	NA	protein_coding	141002610	141015228	7	-1	NA	MRPS33
ENSG00000261115	TMEM178B	NA	protein_coding	141074064	141480380	7	1	NA	TMEM178B
ENSG00000006530	AGK	NA	protein_coding	141551278	141655244	7	1	NA	AGK
ENSG00000257093	DENND11	NA	protein_coding	141656728	141702166	7	-1	NA	DENND11
ENSG00000214102	WEE2	NA	protein_coding	141708353	141731271	7	1	NA	WEE2
ENSG00000106028	SSBP1	NA	protein_coding	141738334	141787922	7	1	NA	SSBP1
ENSG00000127362	TAS2R3	NA	protein_coding	141764097	141765197	7	1	NA	TAS2R3
ENSG00000127364	TAS2R4	NA	protein_coding	141776674	141781691	7	1	NA	TAS2R4
ENSG00000127366	TAS2R5	NA	protein_coding	141790217	141791367	7	1	NA	TAS2R5
ENSG00000165076	PRSS37	NA	protein_coding	141836300	141841487	7	-1	NA	PRSS37
ENSG00000257335	MGAM	NA	protein_coding	141907813	142106747	7	1	NA	MGAM
ENSG00000258083	OR9A4	NA	protein_coding	141916399	141920625	7	1	NA	OR9A4
ENSG00000258227	CLEC5A	NA	protein_coding	141927357	141947007	7	-1	NA	CLEC5A
ENSG00000257138	TAS2R38	NA	protein_coding	141972631	141973773	7	-1	NA	TAS2R38
ENSG00000257743	MGAM2	NA	protein_coding	142111749	142222324	7	1	NA	MGAM2
ENSG00000258223	PRSS58	NA	protein_coding	142252143	142258058	7	-1	NA	PRSS58
ENSG00000270672	MTRNR2L6	NA	protein_coding	142666272	142667718	7	1	NA	MTRNR2L6
ENSG00000204983	PRSS1	NA	protein_coding	142749468	142753076	7	1	NA	PRSS1
ENSG00000275896	PRSS2	NA	protein_coding	142760398	142774564	7	1	NA	PRSS2
ENSG00000106123	EPHB6	NA	protein_coding	142855061	142871094	7	1	NA	EPHB6
ENSG00000165125	TRPV6	NA	protein_coding	142871208	142885745	7	-1	NA	TRPV6
ENSG00000127412	TRPV5	NA	protein_coding	142908101	142933746	7	-1	NA	TRPV5
ENSG00000165131	LLCFC1	NA	protein_coding	142939343	142940865	7	1	NA	LLCFC1
ENSG00000197993	KEL	NA	protein_coding	142941114	142962363	7	-1	NA	KEL
ENSG00000179468	OR9A2	NA	protein_coding	143026158	143027195	7	-1	NA	OR9A2
ENSG00000225781	OR6V1	NA	protein_coding	143052320	143053347	7	1	NA	OR6V1
ENSG00000159763	PIP	NA	protein_coding	143132077	143139739	7	1	NA	PIP
ENSG00000236398	TAS2R39	NA	protein_coding	143183419	143184435	7	1	NA	TAS2R39
ENSG00000221937	TAS2R40	NA	protein_coding	143222037	143223079	7	1	NA	TAS2R40
ENSG00000197448	GSTK1	NA	protein_coding	143244093	143270854	7	1	NA	GSTK1
ENSG00000178826	TMEM139	NA	protein_coding	143279957	143288048	7	1	NA	TMEM139
ENSG00000106144	CASP2	NA	protein_coding	143288215	143307696	7	1	NA	CASP2
ENSG00000188037	CLCN1	NA	protein_coding	143316111	143352083	7	1	NA	CLCN1
ENSG00000159784	FAM131B	NA	protein_coding	143353400	143362770	7	-1	NA	FAM131B
ENSG00000159840	ZYX	NA	protein_coding	143381295	143391111	7	1	NA	ZYX
ENSG00000146904	EPHA1	NA	protein_coding	143390289	143408856	7	-1	NA	EPHA1
ENSG00000185899	TAS2R60	NA	protein_coding	143443453	143444409	7	1	NA	TAS2R60
ENSG00000221855	TAS2R41	NA	protein_coding	143477873	143478796	7	1	NA	TAS2R41
ENSG00000271079	CTAGE15	NA	protein_coding	143571801	143574387	7	1	NA	CTAGE15
ENSG00000170379	TCAF2	NA	protein_coding	143620952	143730409	7	1	NA	TCAF2
ENSG00000283528	TCAF2C	NA	protein_coding	143639230	143647646	7	-1	NA	TCAF2C
ENSG00000271321	CTAGE6	NA	protein_coding	143755089	143757696	7	-1	NA	CTAGE6
ENSG00000198420	TCAF1	NA	protein_coding	143851375	143902198	7	-1	NA	TCAF1
ENSG00000221910	OR2F2	NA	protein_coding	143935166	143936279	7	1	NA	OR2F2
ENSG00000213215	OR2F1	NA	protein_coding	143954844	143997312	7	1	NA	OR2F1
ENSG00000221813	OR6B1	NA	protein_coding	144000320	144008793	7	1	NA	OR6B1
ENSG00000221836	OR2A5	NA	protein_coding	144048948	144058845	7	1	NA	OR2A5
ENSG00000221933	OR2A25	NA	protein_coding	144069811	144075870	7	1	NA	OR2A25
ENSG00000221858	OR2A12	NA	protein_coding	144086278	144098953	7	1	NA	OR2A12
ENSG00000221989	OR2A2	NA	protein_coding	144109514	144110564	7	1	NA	OR2A2
ENSG00000221938	OR2A14	NA	protein_coding	144123176	144131188	7	1	NA	OR2A14
ENSG00000225932	CTAGE4	NA	protein_coding	144183466	144186053	7	1	NA	CTAGE4
ENSG00000213214	ARHGEF35	NA	protein_coding	144186083	144195833	7	-1	NA	ARHGEF35
ENSG00000212807	OR2A42	NA	protein_coding	144228244	144239605	7	-1	NA	OR2A42
ENSG00000243896	OR2A7	NA	protein_coding	144257663	144264792	7	-1	NA	OR2A7
ENSG00000244693	CTAGE8	NA	protein_coding	144266701	144269288	7	-1	NA	CTAGE8
ENSG00000221970	OR2A1	NA	protein_coding	144312464	144322668	7	1	NA	OR2A1
ENSG00000050327	ARHGEF5	NA	protein_coding	144355288	144380632	7	1	NA	ARHGEF5
ENSG00000106410	NOBOX	NA	protein_coding	144397240	144410227	7	-1	NA	NOBOX
ENSG00000196511	TPK1	NA	protein_coding	144451941	144836395	7	-1	NA	TPK1
ENSG00000174469	CNTNAP2	NA	protein_coding	146116002	148420998	7	1	NA	CNTNAP2
ENSG00000170279	C7orf33	NA	protein_coding	148590766	148615860	7	1	NA	C7orf33
ENSG00000055130	CUL1	NA	protein_coding	148697914	148801110	7	1	NA	CUL1
ENSG00000106462	EZH2	NA	protein_coding	148807383	148884321	7	-1	NA	EZH2
ENSG00000155660	PDIA4	NA	protein_coding	149003062	149028662	7	-1	NA	PDIA4
ENSG00000197362	ZNF786	NA	protein_coding	149069641	149090782	7	-1	NA	ZNF786
ENSG00000204947	ZNF425	NA	protein_coding	149102784	149126324	7	-1	NA	ZNF425
ENSG00000197024	ZNF398	NA	protein_coding	149126416	149183042	7	1	NA	ZNF398
ENSG00000170265	ZNF282	NA	protein_coding	149195546	149226238	7	1	NA	ZNF282
ENSG00000170260	ZNF212	NA	protein_coding	149239651	149255606	7	1	NA	ZNF212
ENSG00000204946	ZNF783	NA	protein_coding	149262171	149297302	7	1	NA	ZNF783
ENSG00000196453	ZNF777	NA	protein_coding	149431363	149461062	7	-1	NA	ZNF777
ENSG00000181220	ZNF746	NA	protein_coding	149472696	149497817	7	-1	NA	ZNF746
ENSG00000133619	KRBA1	NA	protein_coding	149714781	149734575	7	1	NA	KRBA1
ENSG00000181444	ZNF467	NA	protein_coding	149764182	149773588	7	-1	NA	ZNF467
ENSG00000106479	ZNF862	NA	protein_coding	149838375	149867479	7	1	NA	ZNF862
ENSG00000171130	ATP6V0E2	NA	protein_coding	149872968	149891204	7	1	NA	ATP6V0E2
ENSG00000106526	ACTR3C	NA	protein_coding	150243916	150323725	7	-1	NA	ACTR3C
ENSG00000188707	ZBED6CL	NA	protein_coding	150322639	150332721	7	1	NA	ZBED6CL
ENSG00000127399	LRRC61	NA	protein_coding	150323263	150338156	7	1	NA	LRRC61
ENSG00000106538	RARRES2	NA	protein_coding	150338317	150341662	7	-1	NA	RARRES2
ENSG00000214022	REPIN1	NA	protein_coding	150368189	150374044	7	1	NA	REPIN1
ENSG00000196456	ZNF775	NA	protein_coding	150368790	150398630	7	1	NA	ZNF775
ENSG00000284691	AC073111.4	NA	protein_coding	150400702	150412470	7	1	NA	AC073111.4
ENSG00000171115	GIMAP8	NA	protein_coding	150450630	150479393	7	1	NA	GIMAP8
ENSG00000179144	GIMAP7	NA	protein_coding	150514872	150521073	7	1	NA	GIMAP7
ENSG00000133574	GIMAP4	NA	protein_coding	150567369	150573953	7	1	NA	GIMAP4
ENSG00000133561	GIMAP6	NA	protein_coding	150625375	150632648	7	-1	NA	GIMAP6
ENSG00000106560	GIMAP2	NA	protein_coding	150685697	150693641	7	1	NA	GIMAP2
ENSG00000213203	GIMAP1	NA	protein_coding	150716606	150724284	7	1	NA	GIMAP1
ENSG00000281887	GIMAP1-GIMAP5	NA	protein_coding	150716668	150743646	7	1	NA	GIMAP1-GIMAP5
ENSG00000196329	GIMAP5	NA	protein_coding	150722253	150750033	7	1	NA	GIMAP5
ENSG00000106565	TMEM176B	NA	protein_coding	150791285	150801360	7	-1	NA	TMEM176B
ENSG00000002933	TMEM176A	NA	protein_coding	150800403	150805118	7	1	NA	TMEM176A
ENSG00000002726	AOC1	NA	protein_coding	150824627	150861504	7	1	NA	AOC1
ENSG00000055118	KCNH2	NA	protein_coding	150944961	150978321	7	-1	NA	KCNH2
ENSG00000164867	NOS3	NA	protein_coding	150991017	151014588	7	1	NA	NOS3
ENSG00000181652	ATG9B	NA	protein_coding	151012209	151024499	7	-1	NA	ATG9B
ENSG00000197150	ABCB8	NA	protein_coding	151028422	151047782	7	1	NA	ABCB8
ENSG00000213199	ASIC3	NA	protein_coding	151048292	151052756	7	1	NA	ASIC3
ENSG00000164885	CDK5	NA	protein_coding	151053815	151057897	7	-1	NA	CDK5
ENSG00000164889	SLC4A2	NA	protein_coding	151057210	151076526	7	1	NA	SLC4A2
ENSG00000164896	FASTK	NA	protein_coding	151076593	151080866	7	-1	NA	FASTK
ENSG00000164897	TMUB1	NA	protein_coding	151081085	151083493	7	-1	NA	TMUB1
ENSG00000133612	AGAP3	NA	protein_coding	151085831	151144436	7	1	NA	AGAP3
ENSG00000164900	GBX1	NA	protein_coding	151148589	151174745	7	-1	NA	GBX1
ENSG00000146926	ASB10	NA	protein_coding	151175698	151187832	7	-1	NA	ASB10
ENSG00000278685	IQCA1L	NA	protein_coding	151190873	151205496	7	-1	NA	IQCA1L
ENSG00000285480	H2BE1	NA	protein_coding	151207837	151210378	7	-1	NA	H2BE1
ENSG00000285292	ABCF2	NA	protein_coding	151207837	151227166	7	-1	NA	ABCF2
ENSG00000033050	ABCF2	NA	protein_coding	151211484	151227205	7	-1	NA	ABCF2
ENSG00000033100	CHPF2	NA	protein_coding	151232489	151238827	7	1	NA	CHPF2
ENSG00000082014	SMARCD3	NA	protein_coding	151238764	151277896	7	-1	NA	SMARCD3
ENSG00000013374	NUB1	NA	protein_coding	151341699	151378449	7	1	NA	NUB1
ENSG00000187260	WDR86	NA	protein_coding	151375909	151410727	7	-1	NA	WDR86
ENSG00000127377	CRYGN	NA	protein_coding	151428832	151440813	7	-1	NA	CRYGN
ENSG00000106615	RHEB	NA	protein_coding	151466012	151520120	7	-1	NA	RHEB
ENSG00000106617	PRKAG2	NA	protein_coding	151556124	151877125	7	-1	NA	PRKAG2
ENSG00000106648	GALNTL5	NA	protein_coding	151956379	152019929	7	1	NA	GALNTL5
ENSG00000178234	GALNT11	NA	protein_coding	152025674	152122340	7	1	NA	GALNT11
ENSG00000055609	KMT2C	NA	protein_coding	152134922	152436005	7	-1	NA	KMT2C
ENSG00000196584	XRCC2	NA	protein_coding	152644776	152676141	7	-1	NA	XRCC2
ENSG00000133627	ACTR3B	NA	protein_coding	152759749	152855378	7	1	NA	ACTR3B
ENSG00000130226	DPP6	NA	protein_coding	153887097	154894285	7	1	NA	DPP6
ENSG00000157212	PAXIP1	NA	protein_coding	154943687	155003124	7	-1	NA	PAXIP1
ENSG00000157219	HTR5A	NA	protein_coding	155070324	155087392	7	1	NA	HTR5A
ENSG00000186480	INSIG1	NA	protein_coding	155297776	155310235	7	1	NA	INSIG1
ENSG00000164778	EN2	NA	protein_coding	155458129	155464831	7	1	NA	EN2
ENSG00000146910	CNPY1	NA	protein_coding	155474206	155555450	7	-1	NA	CNPY1
ENSG00000184863	RBM33	NA	protein_coding	155644451	155781485	7	1	NA	RBM33
ENSG00000164690	SHH	NA	protein_coding	155799980	155812463	7	-1	NA	SHH
ENSG00000105982	RNF32	NA	protein_coding	156640281	156677130	7	1	NA	RNF32
ENSG00000105983	LMBR1	NA	protein_coding	156668946	156893216	7	-1	NA	LMBR1
ENSG00000146909	NOM1	NA	protein_coding	156949712	156973176	7	1	NA	NOM1
ENSG00000130675	MNX1	NA	protein_coding	156994051	157010663	7	-1	NA	MNX1
ENSG00000009335	UBE3C	NA	protein_coding	157138916	157269370	7	1	NA	UBE3C
ENSG00000105993	DNAJB6	NA	protein_coding	157335381	157417439	7	1	NA	DNAJB6
ENSG00000155093	PTPRN2	NA	protein_coding	157539056	158587823	7	-1	NA	PTPRN2
ENSG00000146918	NCAPG2	NA	protein_coding	158631169	158704804	7	-1	NA	NCAPG2
ENSG00000117868	ESYT2	NA	protein_coding	158730995	158830253	7	-1	NA	ESYT2
ENSG00000126870	WDR60	NA	protein_coding	158856558	158956747	7	1	NA	WDR60
ENSG00000016082	ISL1	NA	protein_coding	51383448	51394730	5	1	NA	ISL1
ENSG00000213949	ITGA1	NA	protein_coding	52787916	52959209	5	1	NA	ITGA1
ENSG00000152684	PELO	NA	protein_coding	52787916	52804044	5	1	NA	PELO
ENSG00000164171	ITGA2	NA	protein_coding	52989340	53094779	5	1	NA	ITGA2
ENSG00000164172	MOCS2	NA	protein_coding	53095679	53110063	5	-1	NA	MOCS2
ENSG00000134363	FST	NA	protein_coding	53480626	53487134	5	1	NA	FST
ENSG00000164258	NDUFS4	NA	protein_coding	53560633	53683338	5	1	NA	NDUFS4
ENSG00000185305	ARL15	NA	protein_coding	53883942	54310582	5	-1	NA	ARL15
ENSG00000169271	HSPB3	NA	protein_coding	54455699	54456377	5	1	NA	HSPB3
ENSG00000178996	SNX18	NA	protein_coding	54517759	54546586	5	1	NA	SNX18
ENSG00000164283	ESM1	NA	protein_coding	54977867	55022671	5	-1	NA	ESM1
ENSG00000113088	GZMK	NA	protein_coding	55024256	55034570	5	1	NA	GZMK
ENSG00000145649	GZMA	NA	protein_coding	55102646	55110252	5	1	NA	GZMA
ENSG00000164287	CDC20B	NA	protein_coding	55112995	55173175	5	-1	NA	CDC20B
ENSG00000164294	GPX8	NA	protein_coding	55160167	55167297	5	1	NA	GPX8
ENSG00000234602	MCIDAS	NA	protein_coding	55219564	55227315	5	-1	NA	MCIDAS
ENSG00000152669	CCNO	NA	protein_coding	55231152	55233608	5	-1	NA	CCNO
ENSG00000067248	DHX29	NA	protein_coding	55256055	55307694	5	-1	NA	DHX29
ENSG00000039123	MTREX	NA	protein_coding	55307989	55425579	5	1	NA	MTREX
ENSG00000067113	PLPP1	NA	protein_coding	55424854	55534969	5	-1	NA	PLPP1
ENSG00000177058	SLC38A9	NA	protein_coding	55625845	55773194	5	-1	NA	SLC38A9
ENSG00000152670	DDX4	NA	protein_coding	55738017	55817157	5	1	NA	DDX4
ENSG00000164509	IL31RA	NA	protein_coding	55851357	55922854	5	1	NA	IL31RA
ENSG00000134352	IL6ST	NA	protein_coding	55935095	55995022	5	-1	NA	IL6ST
ENSG00000164512	ANKRD55	NA	protein_coding	56099680	56233330	5	-1	NA	ANKRD55
ENSG00000144228	SPOPL	NA	protein_coding	138501770	138573547	2	1	NA	SPOPL
ENSG00000144227	NXPH2	NA	protein_coding	138669157	138780390	2	-1	NA	NXPH2
ENSG00000168702	LRP1B	NA	protein_coding	140231423	142131016	2	-1	NA	LRP1B
ENSG00000115919	KYNU	NA	protein_coding	142877657	143055833	2	1	NA	KYNU
